time,actual_x,actual_y,plan_x,plan_y,error_m
2026-04-02 14:25:37.014,1.39,3.096,1.39,3.096,0.0
2026-04-02 14:25:38.109,1.39,3.096,1.39,3.096,0.0
2026-04-02 14:25:39.198,1.39,3.096,1.39,3.096,0.0
2026-04-02 14:25:40.305,1.39,3.096,1.39,3.096,0.0
2026-04-02 14:25:41.388,1.39,3.096,1.39,3.096,0.0
2026-04-02 14:25:42.489,1.39,3.096,1.39,3.096,0.0
2026-04-02 14:25:43.573,1.39,3.096,1.39,3.096,0.0
2026-04-02 14:25:44.680,1.39,3.096,1.39,3.096,0.0
2026-04-02 14:25:45.763,1.39,3.096,1.39,3.096,0.0
2026-04-02 14:25:46.857,1.39,3.096,1.39,3.096,0.0
2026-04-02 14:25:47.966,1.39,3.096,1.39,3.096,0.0
2026-04-02 14:25:49.066,1.39,3.096,1.39,3.096,0.0
2026-04-02 14:25:50.154,1.39,3.096,1.39,3.096,0.0
2026-04-02 14:25:51.244,1.39,3.096,1.39,3.096,0.0
2026-04-02 14:25:52.342,1.39,3.096,1.39,3.096,0.0
2026-04-02 14:25:53.445,1.39,3.096,1.39,3.096,0.0
2026-04-02 14:25:54.533,1.39,3.096,1.39,3.096,0.0
2026-04-02 14:25:55.629,1.39,3.096,1.39,3.096,0.0
2026-04-02 14:25:56.716,1.39,3.096,1.39,3.096,0.0
2026-04-02 14:25:57.724,1.39,3.096,1.39,3.096,0.0
2026-04-02 14:25:58.809,1.39,3.096,1.39,3.096,0.0
2026-04-02 14:25:59.907,1.39,3.096,1.39,3.096,0.0
2026-04-02 14:26:00.998,1.39,3.096,1.39,3.096,0.0
2026-04-02 14:26:02.099,1.39,3.096,1.39,3.096,0.0
2026-04-02 14:26:03.185,1.39,3.096,1.39,3.096,0.0
2026-04-02 14:26:04.285,1.39,3.096,1.39,3.096,0.0
2026-04-02 14:26:05.373,1.39,3.096,1.39,3.096,0.0
2026-04-02 14:26:06.463,1.39,3.096,1.39,3.096,0.0
2026-04-02 14:26:07.473,1.39,3.096,1.39,3.096,0.0
2026-04-02 14:26:08.558,1.39,3.096,1.39,3.096,0.0
2026-04-02 14:26:09.650,1.39,3.096,1.39,3.096,0.0
2026-04-02 14:26:10.746,1.39,3.096,1.39,3.096,0.0
2026-04-02 14:26:11.843,1.39,3.096,1.39,3.096,0.0
2026-04-02 14:26:12.851,1.39,3.096,1.39,3.096,0.0
2026-04-02 14:26:13.932,1.39,3.096,1.39,3.096,0.0
2026-04-02 14:26:15.029,1.39,3.096,1.39,3.096,0.0
2026-04-02 14:26:16.131,1.39,3.096,1.39,3.096,0.0
2026-04-02 14:26:17.213,1.39,3.096,1.39,3.096,0.0
2026-04-02 14:26:18.318,1.39,3.096,1.39,3.096,0.0
2026-04-02 14:26:19.407,1.39,3.096,1.39,3.096,0.0
2026-04-02 14:26:20.510,1.39,3.096,1.39,3.096,0.0
2026-04-02 14:26:21.611,1.39,3.096,1.39,3.096,0.0
2026-04-02 14:26:22.710,1.39,3.096,1.39,3.096,0.0
2026-04-02 14:26:23.794,1.39,3.096,1.39,3.096,0.0
2026-04-02 14:26:24.887,1.39,3.096,1.39,3.096,0.0
2026-04-02 14:26:25.996,1.39,3.096,1.39,3.096,0.0
2026-04-02 14:26:27.092,1.39,3.096,1.39,3.096,0.0
2026-04-02 14:26:28.094,1.39,3.096,1.39,3.096,0.0
2026-04-02 14:26:29.172,1.39,3.096,1.39,3.096,0.0
2026-04-02 14:26:30.271,1.39,3.096,1.39,3.096,0.0
2026-04-02 14:26:31.354,1.39,3.096,1.39,3.096,0.0
2026-04-02 14:26:32.460,1.39,3.096,1.39,3.096,0.0
2026-04-02 14:26:33.544,1.39,3.096,1.39,3.096,0.0
2026-04-02 14:26:34.647,1.39,3.096,1.39,3.096,0.0
2026-04-02 14:26:35.740,1.39,3.096,1.39,3.096,0.0
2026-04-02 14:26:36.824,1.39,3.096,1.39,3.096,0.0

Avg error: 0.000m | Max error: 0.000m
