time,actual_x,actual_y,plan_x,plan_y,error_m
2025-11-29 17:10:56.301,17.687,1.515,17.687,1.515,0.0
2025-11-29 17:10:57.397,17.687,1.515,17.687,1.515,0.0
2025-11-29 17:10:58.496,17.686,1.52,17.687,1.52,0.001
2025-11-29 17:10:59.496,17.693,1.526,17.686,1.526,0.007
2025-11-29 17:11:00.497,17.696,1.895,17.667,1.894,0.029
2025-11-29 17:11:01.597,17.688,2.474,17.636,2.472,0.052
2025-11-29 17:11:02.697,17.673,2.659,17.627,2.657,0.046
2025-11-29 17:11:03.797,17.642,3.199,17.598,3.197,0.044
2025-11-29 17:11:04.897,17.586,3.747,17.569,3.746,0.018
2025-11-29 17:11:05.997,17.574,3.944,17.558,3.943,0.016
2025-11-29 17:11:06.997,17.543,4.326,17.538,4.326,0.005
2025-11-29 17:11:08.097,17.522,4.692,17.519,4.692,0.003
2025-11-29 17:11:09.097,17.514,4.871,17.509,4.871,0.005
2025-11-29 17:11:10.197,17.495,5.226,17.49,5.226,0.004
2025-11-29 17:11:11.299,17.456,5.765,17.462,5.766,0.006
2025-11-29 17:11:12.397,17.44,5.945,17.452,5.946,0.012
2025-11-29 17:11:13.497,17.425,6.305,17.433,6.306,0.008
2025-11-29 17:11:14.497,17.406,6.664,17.414,6.665,0.008
2025-11-29 17:11:15.597,17.398,6.847,17.404,6.847,0.006
2025-11-29 17:11:16.697,17.381,7.206,17.385,7.207,0.004
2025-11-29 17:11:17.796,17.365,7.569,17.366,7.569,0.001
2025-11-29 17:11:18.797,17.357,7.75,17.357,7.75,0.0
2025-11-29 17:11:19.897,17.33,8.289,17.328,8.289,0.002
2025-11-29 17:11:20.997,17.319,8.467,17.319,8.467,0.0
2025-11-29 17:11:21.997,17.302,8.829,17.299,8.829,0.003
2025-11-29 17:11:23.097,17.283,9.192,17.28,9.191,0.003
2025-11-29 17:11:24.097,17.276,9.374,17.271,9.374,0.005
2025-11-29 17:11:25.097,17.267,9.555,17.261,9.554,0.006
2025-11-29 17:11:26.098,17.248,9.917,17.242,9.916,0.006
2025-11-29 17:11:27.197,17.228,10.274,17.223,10.274,0.005
2025-11-29 17:11:28.297,17.217,10.455,17.213,10.455,0.004
2025-11-29 17:11:29.397,17.195,10.815,17.194,10.815,0.001
2025-11-29 17:11:30.497,17.162,11.354,17.166,11.354,0.004
2025-11-29 17:11:31.497,17.142,11.713,17.147,11.713,0.005
2025-11-29 17:11:32.597,17.131,11.892,17.137,11.892,0.006
2025-11-29 17:11:33.597,17.109,12.252,17.118,12.253,0.009
2025-11-29 17:11:34.696,17.1,12.433,17.108,12.433,0.009
2025-11-29 17:11:35.697,17.093,12.612,17.099,12.613,0.006
2025-11-29 17:11:36.796,17.068,12.971,17.08,12.972,0.012
2025-11-29 17:11:37.797,17.084,13.343,17.06,13.341,0.024
2025-11-29 17:11:38.797,17.454,13.466,17.055,13.444,0.399
2025-11-29 17:11:39.896,17.535,13.414,17.058,13.389,0.478
2025-11-29 17:11:40.897,17.634,13.305,17.064,13.274,0.571
2025-11-29 17:11:41.997,17.725,12.834,17.089,12.8,0.637
2025-11-29 17:11:43.097,17.696,12.663,17.098,12.631,0.599
2025-11-29 17:11:44.197,17.609,12.354,17.114,12.328,0.495
2025-11-29 17:11:45.297,17.563,12.24,17.12,12.216,0.444
2025-11-29 17:11:46.297,17.438,11.95,17.135,11.934,0.304
2025-11-29 17:11:47.397,17.278,11.481,17.159,11.475,0.119
2025-11-29 17:11:48.496,17.239,11.287,17.169,11.283,0.07
2025-11-29 17:11:49.497,17.201,10.939,17.188,10.938,0.014
2025-11-29 17:11:50.596,17.191,10.765,17.197,10.766,0.006
2025-11-29 17:11:51.697,17.192,10.592,17.206,10.593,0.014
2025-11-29 17:11:52.697,17.204,10.225,17.225,10.226,0.022
2025-11-29 17:11:53.697,17.224,9.869,17.244,9.87,0.021
2025-11-29 17:11:54.796,17.224,9.869,17.244,9.87,0.021
2025-11-29 17:11:55.797,17.24,9.691,17.254,9.692,0.014
2025-11-29 17:11:56.797,17.291,8.972,17.292,8.972,0.001
2025-11-29 17:11:57.798,17.317,8.616,17.311,8.615,0.007
2025-11-29 17:11:58.897,17.344,8.256,17.33,8.255,0.014
2025-11-29 17:11:59.898,17.37,7.897,17.349,7.896,0.021
2025-11-29 17:12:00.996,17.357,8.077,17.339,8.077,0.017
2025-11-29 17:12:01.997,17.403,7.397,17.375,7.396,0.028
2025-11-29 17:12:03.097,17.423,7.124,17.39,7.122,0.033
2025-11-29 17:12:04.196,17.441,6.776,17.408,6.774,0.033
2025-11-29 17:12:05.198,17.451,6.595,17.418,6.594,0.033
2025-11-29 17:12:06.198,17.469,6.237,17.437,6.236,0.032
2025-11-29 17:12:07.297,17.484,5.878,17.456,5.876,0.028
2025-11-29 17:12:08.396,17.493,5.699,17.465,5.698,0.027
2025-11-29 17:12:09.397,17.518,5.339,17.484,5.337,0.034
2025-11-29 17:12:10.397,17.54,4.982,17.503,4.98,0.037
2025-11-29 17:12:11.496,17.548,4.802,17.513,4.8,0.035
2025-11-29 17:12:12.596,17.583,4.264,17.541,4.262,0.041
2025-11-29 17:12:13.597,17.583,4.264,17.541,4.262,0.041
2025-11-29 17:12:14.696,17.623,3.513,17.581,3.511,0.042
