time,actual_x,actual_y,plan_x,plan_y,error_m
2026-04-02 15:18:36.013,1.39,3.096,1.39,3.096,0.0
2026-04-02 15:18:37.018,1.39,3.096,1.39,3.096,0.0
2026-04-02 15:18:38.103,1.39,3.096,1.39,3.096,0.0
2026-04-02 15:18:39.205,1.39,3.096,1.39,3.096,0.0
2026-04-02 15:18:40.292,1.39,3.096,1.39,3.096,0.0
2026-04-02 15:18:41.304,1.39,3.096,1.39,3.096,0.0
2026-04-02 15:18:42.389,1.39,3.096,1.39,3.096,0.0
2026-04-02 15:18:43.484,1.39,3.096,1.39,3.096,0.0
2026-04-02 15:18:44.575,1.39,3.096,1.39,3.096,0.0

Avg error: 0.000m | Max error: 0.000m
