time,actual_x,actual_y,plan_x,plan_y,error_m
2026-04-28 15:15:07.001,17.911,20.71,17.911,20.71,0.0
2026-04-28 15:15:08.098,17.957,20.709,17.957,20.452,0.257
2026-04-28 15:15:09.191,17.938,20.709,17.938,20.452,0.257
2026-04-28 15:15:10.286,17.938,20.709,17.938,20.452,0.257
2026-04-28 15:15:11.379,17.938,20.709,17.938,20.452,0.257
2026-04-28 15:15:12.470,18.253,20.704,18.253,20.452,0.252
2026-04-28 15:15:13.564,18.761,20.646,18.761,20.452,0.194
2026-04-28 15:15:14.658,19.187,20.578,19.187,20.452,0.126
2026-04-28 15:15:15.751,19.54,20.842,19.54,20.452,0.39
2026-04-28 15:15:16.844,19.648,21.114,19.628,20.452,0.662
2026-04-28 15:15:17.949,19.657,21.496,19.628,20.452,1.044
2026-04-28 15:15:19.074,19.571,22.072,19.571,20.452,1.62
2026-04-28 15:15:20.148,19.441,22.576,19.441,20.452,2.124
2026-04-28 15:15:21.149,19.355,22.982,19.355,20.452,2.53
2026-04-28 15:15:22.243,19.291,23.308,19.291,20.452,2.856
2026-04-28 15:15:23.336,19.227,23.743,19.227,20.452,3.291
2026-04-28 15:15:24.429,19.175,24.135,19.175,20.452,3.683
2026-04-28 15:15:25.513,19.107,24.83,19.107,20.452,4.378

Avg error: 1.343m | Max error: 4.378m
