time,actual_x,actual_y,plan_x,plan_y,error_m
2026-04-25 10:30:19.838,17.875,19.852,17.875,19.852,0.0
2026-04-25 10:30:20.919,18.063,19.869,18.02,20.038,0.175
2026-04-25 10:30:22.014,18.374,19.945,18.33,20.118,0.179
2026-04-25 10:30:23.104,18.849,20.201,18.837,20.249,0.05
2026-04-25 10:30:24.210,19.474,20.394,19.47,20.411,0.017
2026-04-25 10:30:25.291,19.729,20.547,19.618,20.534,0.112
2026-04-25 10:30:26.389,19.841,20.822,19.586,20.791,0.257
2026-04-25 10:30:27.485,19.815,21.129,19.549,21.096,0.269
2026-04-25 10:30:28.579,19.668,21.631,19.485,21.608,0.184
2026-04-25 10:30:29.673,19.448,22.214,19.411,22.21,0.037
2026-04-25 10:30:30.769,19.321,22.935,19.321,22.935,0.001
2026-04-25 10:30:31.863,19.281,23.268,19.28,23.268,0.001
2026-04-25 10:30:32.954,19.243,23.561,19.244,23.561,0.001
2026-04-25 10:30:34.050,19.207,23.859,19.207,23.859,0.0
2026-04-25 10:30:35.144,19.17,24.193,19.166,24.193,0.004
2026-04-25 10:30:36.144,19.101,24.626,19.128,24.502,0.127
2026-04-25 10:30:37.237,18.718,25.429,18.729,25.434,0.011
2026-04-25 10:30:38.331,18.537,25.888,18.534,25.887,0.003
2026-04-25 10:30:39.429,18.391,26.129,18.425,26.143,0.036
2026-04-25 10:30:40.522,18.129,26.273,18.129,26.252,0.021
2026-04-25 10:30:41.610,17.819,26.353,17.819,26.252,0.101
2026-04-25 10:30:42.701,17.447,26.387,17.447,26.252,0.135
2026-04-25 10:30:43.794,16.583,26.259,16.583,26.252,0.007
2026-04-25 10:30:44.890,16.08,26.265,16.08,26.252,0.013
2026-04-25 10:30:45.984,15.682,26.268,15.682,26.252,0.016
2026-04-25 10:30:47.081,15.336,26.28,15.336,26.252,0.028
2026-04-25 10:30:48.174,15.033,26.271,15.033,26.252,0.019
2026-04-25 10:30:49.269,14.584,26.265,14.584,26.252,0.013

Avg error: 0.065m | Max error: 0.269m
