time,actual_x,actual_y,plan_x,plan_y,error_m
2026-04-07 16:29:21.585,13.428,26.252,13.428,26.252,0.0
2026-04-07 16:29:22.666,13.428,26.252,13.428,26.252,0.0
2026-04-07 16:29:23.774,13.428,26.252,13.428,26.252,0.0
2026-04-07 16:29:24.865,13.428,26.252,13.428,26.252,0.0
2026-04-07 16:29:25.958,13.428,26.252,13.428,26.252,0.0
2026-04-07 16:29:27.056,13.428,26.252,13.428,26.252,0.0
2026-04-07 16:29:28.165,13.428,26.252,13.428,26.252,0.0
2026-04-07 16:29:29.255,13.428,26.252,13.428,26.252,0.0
2026-04-07 16:29:30.355,13.428,26.252,13.428,26.252,0.0
2026-04-07 16:29:31.451,13.428,26.252,13.428,26.252,0.0
2026-04-07 16:29:32.541,13.428,26.252,13.428,26.252,0.0
2026-04-07 16:29:33.641,13.428,26.252,13.428,26.252,0.0
2026-04-07 16:29:34.734,13.428,26.252,13.428,26.252,0.0
2026-04-07 16:29:35.833,13.428,26.252,13.428,26.252,0.0
2026-04-07 16:29:36.920,13.428,26.252,13.428,26.252,0.0
2026-04-07 16:29:38.014,13.428,26.252,13.428,26.252,0.0
2026-04-07 16:29:39.117,13.428,26.252,13.428,26.252,0.0
2026-04-07 16:29:40.210,13.428,26.252,13.428,26.252,0.0
2026-04-07 16:29:41.302,13.428,26.252,13.428,26.252,0.0
2026-04-07 16:29:42.398,13.428,26.252,13.428,26.252,0.0
2026-04-07 16:29:43.481,13.428,26.252,13.428,26.252,0.0
2026-04-07 16:29:44.573,13.428,26.252,13.428,26.252,0.0
2026-04-07 16:29:45.666,13.428,26.252,13.428,26.252,0.0
2026-04-07 16:29:46.767,13.428,26.252,13.428,26.252,0.0
2026-04-07 16:29:47.863,13.428,26.252,13.428,26.252,0.0
2026-04-07 16:29:48.966,13.428,26.252,13.428,26.252,0.0
2026-04-07 16:29:50.060,13.428,26.252,13.428,26.252,0.0
2026-04-07 16:29:51.063,13.428,26.252,13.428,26.252,0.0
2026-04-07 16:29:52.161,13.428,26.252,13.428,26.252,0.0
2026-04-07 16:29:53.253,13.428,26.252,13.428,26.252,0.0
2026-04-07 16:29:54.265,13.428,26.252,13.428,26.252,0.0
2026-04-07 16:29:55.356,13.428,26.252,13.428,26.252,0.0
2026-04-07 16:29:56.449,13.428,26.252,13.428,26.252,0.0
2026-04-07 16:29:57.549,13.428,26.252,13.428,26.252,0.0
2026-04-07 16:29:58.641,13.428,26.252,13.428,26.252,0.0
2026-04-07 16:29:59.734,13.428,26.252,13.428,26.252,0.0
2026-04-07 16:30:00.831,13.428,26.252,13.428,26.252,0.0
2026-04-07 16:30:01.916,13.428,26.252,13.428,26.252,0.0
2026-04-07 16:30:03.016,13.428,26.252,13.428,26.252,0.0
2026-04-07 16:30:04.032,13.428,26.252,13.428,26.252,0.0
2026-04-07 16:30:05.132,13.428,26.252,13.428,26.252,0.0
2026-04-07 16:30:06.132,13.428,26.252,13.428,26.252,0.0
2026-04-07 16:30:07.217,13.428,26.252,13.428,26.252,0.0
2026-04-07 16:30:08.307,13.428,26.252,13.428,26.252,0.0
2026-04-07 16:30:09.400,13.428,26.252,13.428,26.252,0.0
2026-04-07 16:30:10.502,13.428,26.252,13.428,26.252,0.0
2026-04-07 16:30:11.599,17.878,20.002,13.728,24.702,6.27
2026-04-07 16:30:12.699,17.878,20.002,13.728,24.702,6.27
2026-04-07 16:30:13.793,17.878,20.002,13.728,24.702,6.27
2026-04-07 16:30:14.898,17.878,20.002,13.728,24.702,6.27
2026-04-07 16:30:15.982,17.878,20.002,13.728,24.702,6.27
2026-04-07 16:30:16.983,17.878,20.002,13.728,24.702,6.27
2026-04-07 16:30:18.079,17.878,20.002,13.728,24.702,6.27
2026-04-07 16:30:19.082,17.878,20.002,13.728,24.702,6.27

Avg error: 0.929m | Max error: 6.270m
