time,actual_x,actual_y,plan_x,plan_y,error_m
2026-04-03 12:19:00.828,17.878,20.002,17.878,20.002,0.0
2026-04-03 12:19:01.939,17.878,20.002,17.878,20.002,0.0
2026-04-03 12:19:03.034,17.878,20.002,17.878,20.002,0.0
2026-04-03 12:19:04.036,17.878,20.002,17.878,20.002,0.0
2026-04-03 12:19:05.119,17.878,20.002,17.878,20.002,0.0
2026-04-03 12:19:06.119,17.878,20.002,17.878,20.002,0.0
2026-04-03 12:19:07.119,17.878,20.002,17.878,20.002,0.0
2026-04-03 12:19:08.137,17.878,20.002,17.878,20.002,0.0
2026-04-03 12:19:09.233,17.878,20.002,17.878,20.002,0.0
2026-04-03 12:19:10.336,17.878,20.002,17.878,20.002,0.0
2026-04-03 12:19:11.425,17.878,20.002,17.878,20.002,0.0
2026-04-03 12:19:12.519,17.878,20.002,17.878,20.002,0.0
2026-04-03 12:19:13.609,17.878,20.002,17.878,20.002,0.0
2026-04-03 12:19:14.704,13.428,26.252,17.878,20.002,7.672
2026-04-03 12:19:15.802,13.428,26.252,17.878,20.002,7.672
2026-04-03 12:19:16.896,13.428,26.252,17.878,20.002,7.672
2026-04-03 12:19:17.986,13.428,26.252,17.878,20.002,7.672
2026-04-03 12:19:18.988,13.428,26.252,17.878,20.002,7.672
2026-04-03 12:19:20.074,13.428,26.252,17.878,20.002,7.672
2026-04-03 12:19:21.171,13.428,26.252,17.878,20.002,7.672
2026-04-03 12:19:22.266,13.428,26.252,17.878,20.002,7.672
2026-04-03 12:19:23.363,13.428,26.252,17.878,20.002,7.672
2026-04-03 12:19:24.452,13.428,26.252,17.878,20.002,7.672
2026-04-03 12:19:25.548,13.428,26.252,17.878,20.002,7.672
2026-04-03 12:19:26.636,13.428,26.252,17.878,20.002,7.672
2026-04-03 12:19:27.729,13.428,26.252,17.878,20.002,7.672
2026-04-03 12:19:28.836,13.428,26.252,17.878,20.002,7.672
2026-04-03 12:19:29.934,13.428,26.252,17.878,20.002,7.672
2026-04-03 12:19:31.035,13.428,26.252,17.878,20.002,7.672
2026-04-03 12:19:32.135,13.428,26.252,17.878,20.002,7.672
2026-04-03 12:19:33.237,13.428,26.252,17.878,20.002,7.672
2026-04-03 12:19:34.335,13.428,26.252,17.878,20.002,7.672
2026-04-03 12:19:35.417,13.428,26.252,17.878,20.002,7.672
2026-04-03 12:19:36.509,13.428,26.252,17.878,20.002,7.672
2026-04-03 12:19:37.518,13.428,26.252,17.878,20.002,7.672
2026-04-03 12:19:38.519,13.428,26.252,17.878,20.002,7.672
2026-04-03 12:19:39.520,13.428,26.252,17.878,20.002,7.672
2026-04-03 12:19:40.604,13.428,26.252,17.878,20.002,7.672
2026-04-03 12:19:41.719,13.428,26.252,17.878,20.002,7.672
2026-04-03 12:19:42.821,13.428,26.252,17.878,20.002,7.672
2026-04-03 12:19:43.901,13.428,26.252,17.878,20.002,7.672
2026-04-03 12:19:45.003,13.428,26.252,17.878,20.002,7.672
2026-04-03 12:19:46.005,13.428,26.252,17.878,20.002,7.672
2026-04-03 12:19:47.103,13.428,26.252,17.878,20.002,7.672

Avg error: 5.406m | Max error: 7.672m
