time,actual_x,actual_y,plan_x,plan_y,error_m
2026-04-25 13:16:36.033,17.777,20.386,17.777,20.386,0.001
2026-04-25 13:16:37.062,17.977,20.385,17.79,20.336,0.193
2026-04-25 13:16:38.064,18.464,20.332,17.835,20.166,0.65
2026-04-25 13:16:39.161,18.933,20.323,17.867,20.042,1.102
2026-04-25 13:16:40.162,19.466,20.401,17.878,20.002,1.637
2026-04-25 13:16:41.248,19.702,20.593,17.851,20.106,1.914
2026-04-25 13:16:42.343,19.785,21.02,17.777,20.386,2.106
2026-04-25 13:16:43.435,19.71,21.411,17.777,20.386,2.188
2026-04-25 13:16:44.437,19.491,22.005,17.777,20.386,2.357
2026-04-25 13:16:45.533,19.347,22.572,17.777,20.386,2.692
2026-04-25 13:16:46.629,19.31,23.022,17.777,20.386,3.049
2026-04-25 13:16:47.727,19.274,23.344,17.777,20.386,3.315
2026-04-25 13:16:48.821,19.214,23.793,17.777,20.386,3.698
2026-04-25 13:16:49.914,19.173,24.102,17.777,20.386,3.97
2026-04-25 13:16:50.994,19.108,24.562,17.777,20.386,4.383
2026-04-25 13:16:52.089,18.913,25.007,17.777,20.386,4.759
2026-04-25 13:16:53.186,18.636,25.498,17.777,20.386,5.184
2026-04-25 13:16:54.280,18.442,26.022,17.777,20.386,5.675
2026-04-25 13:16:55.378,18.196,26.198,17.777,20.386,5.827
2026-04-25 13:16:56.475,17.893,26.295,17.777,20.386,5.91
2026-04-25 13:16:57.572,17.469,26.358,17.777,20.386,5.98
2026-04-25 13:16:58.654,16.956,26.345,17.777,20.386,6.015
2026-04-25 13:16:59.752,16.365,26.276,17.777,20.386,6.057
2026-04-25 13:17:00.849,15.674,26.253,17.777,20.386,6.232
2026-04-25 13:17:01.946,15.332,26.247,17.777,20.386,6.35
2026-04-25 13:17:02.946,15.006,26.221,17.777,20.386,6.46
2026-04-25 13:17:04.040,14.669,26.222,17.777,20.386,6.612

Avg error: 3.864m | Max error: 6.612m
