time,actual_x,actual_y,plan_x,plan_y,error_m
2026-04-03 16:15:11.235,18.004,19.934,18.004,19.934,0.001
2026-04-03 16:15:12.250,18.134,19.997,18.135,19.994,0.003
2026-04-03 16:15:13.347,18.394,20.05,18.37,20.103,0.058
2026-04-03 16:15:14.432,18.683,20.104,18.629,20.222,0.13
2026-04-03 16:15:15.527,18.955,20.193,18.887,20.341,0.163
2026-04-03 16:15:16.625,19.278,20.503,19.128,20.452,0.158
2026-04-03 16:15:17.718,19.398,20.777,19.128,20.777,0.27
2026-04-03 16:15:18.814,19.452,21.073,19.128,21.073,0.324
2026-04-03 16:15:19.820,19.449,21.332,19.128,21.332,0.321
2026-04-03 16:15:20.902,19.449,21.332,19.128,21.332,0.321
2026-04-03 16:15:22.001,19.449,21.332,19.128,21.332,0.321
2026-04-03 16:15:23.097,19.412,21.62,19.128,21.62,0.284
2026-04-03 16:15:24.183,19.362,21.954,19.128,21.954,0.234
2026-04-03 16:15:25.280,19.305,22.348,19.128,22.348,0.177
2026-04-03 16:15:26.378,19.247,22.788,19.128,22.788,0.119
2026-04-03 16:15:27.473,19.206,23.143,19.128,23.143,0.078
2026-04-03 16:15:28.563,19.184,23.442,19.128,23.442,0.056
2026-04-03 16:15:29.650,19.161,23.892,19.128,23.892,0.033
2026-04-03 16:15:30.744,19.154,24.191,19.128,24.191,0.026
2026-04-03 16:15:31.852,19.119,24.495,19.128,24.495,0.009
2026-04-03 16:15:32.934,19.057,24.792,19.012,24.773,0.049
2026-04-03 16:15:34.035,18.965,25.097,18.887,25.064,0.084
2026-04-03 16:15:35.136,18.78,25.585,18.682,25.543,0.107
2026-04-03 16:15:36.240,18.626,25.946,18.527,25.904,0.107
2026-04-03 16:15:37.333,18.458,26.214,18.404,26.191,0.059
2026-04-03 16:15:38.427,18.217,26.392,18.217,26.252,0.14
2026-04-03 16:15:39.523,17.908,26.508,17.908,26.252,0.256
2026-04-03 16:15:40.611,17.459,26.552,17.459,26.252,0.3
2026-04-03 16:15:41.702,17.19,26.538,17.19,26.252,0.286
2026-04-03 16:15:42.802,16.853,26.499,16.853,26.252,0.247
2026-04-03 16:15:43.891,16.526,26.456,16.526,26.252,0.204
2026-04-03 16:15:44.989,16.136,26.404,16.136,26.252,0.152
2026-04-03 16:15:46.084,15.818,26.365,15.818,26.252,0.113
2026-04-03 16:15:47.169,15.372,26.323,15.372,26.252,0.071
2026-04-03 16:15:48.268,15.071,26.3,15.071,26.252,0.048
2026-04-03 16:15:49.368,14.772,26.288,14.772,26.252,0.036
2026-04-03 16:15:50.469,14.473,26.28,14.473,26.252,0.028
2026-04-03 16:15:51.560,14.175,26.277,14.175,26.252,0.025

Avg error: 0.142m | Max error: 0.324m
