time,actual_x,actual_y,plan_x,plan_y,error_m
2026-04-17 18:16:36.252,18.067,20.33,18.067,20.33,0.0
2026-04-17 18:16:37.268,18.047,20.12,17.971,20.163,0.087
2026-04-17 18:16:38.377,18.338,20.053,18.322,20.116,0.065
2026-04-17 18:16:39.474,18.997,20.241,18.986,20.287,0.047
2026-04-17 18:16:40.557,19.3,20.33,19.291,20.365,0.036
2026-04-17 18:16:41.652,19.579,20.578,19.613,20.448,0.134
2026-04-17 18:16:42.759,19.743,20.808,19.586,20.789,0.158
2026-04-17 18:16:43.766,19.853,21.262,19.533,21.223,0.322
2026-04-17 18:16:44.766,19.829,21.56,19.496,21.519,0.335
2026-04-17 18:16:45.853,19.756,21.886,19.456,21.849,0.303
2026-04-17 18:16:46.891,19.63,22.332,19.399,22.303,0.232
2026-04-17 18:16:47.979,19.467,22.83,19.336,22.814,0.132
2026-04-17 18:16:48.990,19.374,23.178,19.293,23.168,0.082
2026-04-17 18:16:49.994,19.298,23.477,19.255,23.472,0.044
2026-04-17 18:16:51.093,19.24,23.768,19.219,23.765,0.021
2026-04-17 18:16:52.209,19.184,24.064,19.182,24.063,0.002
2026-04-17 18:16:53.299,19.092,24.657,19.128,24.502,0.159
2026-04-17 18:16:54.399,18.934,25.13,18.871,25.103,0.069

Avg error: 0.124m | Max error: 0.335m
