time,actual_x,actual_y,plan_x,plan_y,error_m
2026-05-05 19:07:12.881,17.977,20.214,17.977,20.214,0.0
2026-05-05 19:07:13.890,18.099,20.217,18.099,20.452,0.235
2026-05-05 19:07:14.993,18.425,20.235,18.425,20.452,0.217
2026-05-05 19:07:16.088,18.869,20.489,18.869,20.452,0.037
2026-05-05 19:07:17.188,19.023,20.759,19.128,20.759,0.105
2026-05-05 19:07:18.285,19.129,21.103,19.128,21.103,0.001
2026-05-05 19:07:19.376,19.191,21.56,19.128,21.56,0.063
2026-05-05 19:07:20.473,19.195,22.149,19.128,22.149,0.067
2026-05-05 19:07:21.563,19.147,22.939,19.128,22.939,0.019
2026-05-05 19:07:22.652,19.14,23.311,19.128,23.311,0.012
2026-05-05 19:07:23.750,19.133,23.617,19.128,23.617,0.005
2026-05-05 19:07:24.839,19.127,23.923,19.128,23.923,0.001
2026-05-05 19:07:25.939,19.142,24.547,19.128,24.502,0.047
2026-05-05 19:07:27.028,19.155,25.238,19.128,25.238,0.027
2026-05-05 19:07:28.135,19.091,25.905,19.128,25.905,0.037
2026-05-05 19:07:29.234,18.968,26.182,19.128,26.182,0.16
2026-05-05 19:07:30.332,18.739,26.37,18.739,26.252,0.118
2026-05-05 19:07:31.430,18.454,26.462,18.454,26.252,0.21
2026-05-05 19:07:32.512,18.131,26.455,18.131,26.252,0.203
2026-05-05 19:07:33.618,17.238,26.299,17.238,26.252,0.047
2026-05-05 19:07:34.711,16.75,26.229,16.75,26.252,0.023
2026-05-05 19:07:35.795,16.278,26.254,16.278,26.252,0.002
2026-05-05 19:07:36.898,15.883,26.219,15.883,26.252,0.033
2026-05-05 19:07:37.986,15.425,26.216,15.425,26.252,0.036
2026-05-05 19:07:39.081,14.976,26.228,14.976,26.252,0.024
2026-05-05 19:07:40.168,14.673,26.236,14.673,26.252,0.016
2026-05-05 19:07:41.270,14.374,26.24,14.374,26.252,0.012

Avg error: 0.065m | Max error: 0.235m
