time,actual_x,actual_y,plan_x,plan_y,error_m
2026-04-17 10:32:21.615,18.069,20.138,18.069,20.138,0.0
2026-04-17 10:32:22.713,18.156,20.142,18.172,20.078,0.066
2026-04-17 10:32:23.810,18.72,20.165,18.707,20.215,0.051
2026-04-17 10:32:24.816,19.199,20.244,19.176,20.336,0.095
2026-04-17 10:32:25.913,19.453,20.303,19.428,20.4,0.101
2026-04-17 10:32:27.009,19.851,20.579,19.616,20.55,0.237
2026-04-17 10:32:28.092,19.971,20.847,19.585,20.799,0.389
2026-04-17 10:32:29.095,20.002,21.138,19.55,21.082,0.456
2026-04-17 10:32:30.183,19.969,21.423,19.515,21.367,0.457
2026-04-17 10:32:31.278,19.89,21.706,19.479,21.656,0.413
2026-04-17 10:32:32.378,19.644,22.353,19.397,22.322,0.249
2026-04-17 10:32:33.471,19.458,22.799,19.34,22.784,0.119
2026-04-17 10:32:34.562,19.351,23.157,19.295,23.15,0.057
2026-04-17 10:32:35.657,19.253,23.523,19.249,23.522,0.004
2026-04-17 10:32:36.760,19.196,23.837,19.21,23.838,0.014
2026-04-17 10:32:37.860,19.129,24.317,19.15,24.32,0.021
2026-04-17 10:32:38.960,19.045,24.786,19.012,24.772,0.036
2026-04-17 10:32:40.045,18.878,25.289,18.804,25.258,0.08

Avg error: 0.158m | Max error: 0.457m
