time,actual_x,actual_y,plan_x,plan_y,error_m
2026-04-03 12:37:21.514,13.428,26.252,13.428,26.252,0.0
2026-04-03 12:37:22.630,13.428,26.252,13.428,26.252,0.0
2026-04-03 12:37:23.744,13.428,26.252,13.428,26.252,0.0
2026-04-03 12:37:24.836,13.428,26.252,13.428,26.252,0.0
2026-04-03 12:37:25.937,13.428,26.252,13.428,26.252,0.0
2026-04-03 12:37:27.025,13.428,26.252,13.428,26.252,0.0
2026-04-03 12:37:28.126,13.428,26.252,13.428,26.252,0.0
2026-04-03 12:37:29.126,13.428,26.252,13.428,26.252,0.0
2026-04-03 12:37:30.226,13.428,26.252,13.428,26.252,0.0
2026-04-03 12:37:31.306,13.428,26.252,13.428,26.252,0.0
2026-04-03 12:37:32.411,13.428,26.252,13.428,26.252,0.0
2026-04-03 12:37:33.510,13.428,26.252,13.428,26.252,0.0
2026-04-03 12:37:34.610,13.428,26.252,13.428,26.252,0.0
2026-04-03 12:37:35.626,13.428,26.252,13.428,26.252,0.0
2026-04-03 12:37:36.743,13.428,26.252,13.428,26.252,0.0
2026-04-03 12:37:37.823,13.428,26.252,13.428,26.252,0.0
2026-04-03 12:37:38.926,13.428,26.252,13.428,26.252,0.0
2026-04-03 12:37:40.010,13.428,26.252,13.428,26.252,0.0
2026-04-03 12:37:41.107,13.428,26.252,13.428,26.252,0.0
2026-04-03 12:37:42.209,13.428,26.252,13.428,26.252,0.0
2026-04-03 12:37:43.291,13.428,26.252,13.428,26.252,0.0
2026-04-03 12:37:44.302,13.428,26.252,13.428,26.252,0.0
2026-04-03 12:37:45.390,13.428,26.252,13.428,26.252,0.0
2026-04-03 12:37:46.393,13.428,26.252,13.428,26.252,0.0
2026-04-03 12:37:47.486,13.428,26.252,13.428,26.252,0.0
2026-04-03 12:37:48.576,13.428,26.252,13.428,26.252,0.0
2026-04-03 12:37:49.676,13.428,26.252,13.428,26.252,0.0
2026-04-03 12:37:50.761,13.428,26.252,13.428,26.252,0.0
2026-04-03 12:37:51.876,13.428,26.252,13.428,26.252,0.0
2026-04-03 12:37:52.971,13.428,26.252,13.428,26.252,0.0
2026-04-03 12:37:54.062,13.428,26.252,13.428,26.252,0.0
2026-04-03 12:37:55.154,13.428,26.252,13.428,26.252,0.0
2026-04-03 12:37:56.159,13.428,26.252,13.428,26.252,0.0
2026-04-03 12:37:57.273,13.428,26.252,13.428,26.252,0.0
2026-04-03 12:37:58.356,13.428,26.252,13.428,26.252,0.0
2026-04-03 12:37:59.459,13.428,26.252,13.428,26.252,0.0
2026-04-03 12:38:00.542,13.428,26.252,13.428,26.252,0.0
2026-04-03 12:38:01.637,13.428,26.252,13.428,26.252,0.0
2026-04-03 12:38:02.741,13.428,26.252,13.428,26.252,0.0
2026-04-03 12:38:03.825,13.428,26.252,13.428,26.252,0.0
2026-04-03 12:38:04.925,13.428,26.252,13.428,26.252,0.0
2026-04-03 12:38:06.030,13.428,26.252,13.428,26.252,0.0
2026-04-03 12:38:07.142,13.428,26.252,13.428,26.252,0.0
2026-04-03 12:38:08.240,13.428,26.252,13.428,26.252,0.0
2026-04-03 12:38:09.324,13.428,26.252,13.428,26.252,0.0
2026-04-03 12:38:10.341,13.428,26.252,13.428,26.252,0.0
2026-04-03 12:38:11.440,13.428,26.252,13.428,26.252,0.0
2026-04-03 12:38:12.540,13.428,26.252,13.428,26.252,0.0
2026-04-03 12:38:13.623,13.428,26.252,13.428,26.252,0.0
2026-04-03 12:38:14.724,13.428,26.252,13.428,26.252,0.0
2026-04-03 12:38:15.807,13.428,26.252,13.428,26.252,0.0
2026-04-03 12:38:16.907,13.428,26.252,13.428,26.252,0.0
2026-04-03 12:38:18.008,13.428,26.252,13.428,26.252,0.0
