time,actual_x,actual_y,plan_x,plan_y,error_m
2025-12-07 18:01:09.983,17.684,1.529,17.684,1.529,0.0
2025-12-07 18:01:11.015,17.684,1.529,17.684,1.529,0.0
2025-12-07 18:01:12.115,17.694,1.753,17.672,1.752,0.022
2025-12-07 18:01:13.118,17.705,2.191,17.648,2.188,0.057
2025-12-07 18:01:14.215,17.678,2.612,17.625,2.609,0.054
2025-12-07 18:01:15.315,17.656,2.799,17.614,2.797,0.041
2025-12-07 18:01:16.316,17.617,3.227,17.591,3.226,0.027
2025-12-07 18:01:17.415,17.585,3.639,17.568,3.638,0.018
2025-12-07 18:01:18.515,17.566,3.839,17.557,3.839,0.009
2025-12-07 18:01:19.516,17.528,4.447,17.523,4.446,0.005
2025-12-07 18:01:20.616,17.507,4.658,17.512,4.658,0.005
2025-12-07 18:01:21.715,17.477,5.072,17.489,5.073,0.012
2025-12-07 18:01:22.715,17.464,5.282,17.477,5.282,0.014
2025-12-07 18:01:23.716,17.452,5.491,17.466,5.492,0.014
2025-12-07 18:01:24.815,17.425,5.911,17.443,5.912,0.018
2025-12-07 18:01:25.915,17.416,6.121,17.431,6.121,0.015
2025-12-07 18:01:26.915,17.396,6.543,17.408,6.544,0.012
2025-12-07 18:01:27.916,17.385,6.751,17.397,6.752,0.012
2025-12-07 18:01:29.015,17.365,7.172,17.374,7.172,0.008
2025-12-07 18:01:30.022,17.346,7.591,17.35,7.592,0.004
2025-12-07 18:01:31.115,17.334,7.804,17.339,7.804,0.005
2025-12-07 18:01:32.116,17.311,8.223,17.316,8.223,0.005
2025-12-07 18:01:33.215,17.298,8.434,17.304,8.434,0.007
2025-12-07 18:01:34.216,17.287,8.646,17.292,8.646,0.006
2025-12-07 18:01:35.315,17.266,9.068,17.269,9.068,0.003
2025-12-07 18:01:36.315,17.257,9.281,17.258,9.281,0.001
2025-12-07 18:01:37.415,17.232,9.705,17.234,9.705,0.003
2025-12-07 18:01:38.516,17.208,10.129,17.211,10.129,0.003
2025-12-07 18:01:39.615,17.197,10.337,17.199,10.338,0.003
2025-12-07 18:01:40.615,17.172,10.758,17.176,10.758,0.004
2025-12-07 18:01:41.715,17.157,10.968,17.165,10.969,0.007
2025-12-07 18:01:42.816,17.133,11.389,17.141,11.389,0.008
2025-12-07 18:01:43.915,17.121,11.597,17.13,11.598,0.009
2025-12-07 18:01:44.915,17.098,12.018,17.107,12.019,0.009
2025-12-07 18:01:45.915,17.084,12.227,17.095,12.227,0.011
2025-12-07 18:01:47.018,17.062,12.647,17.072,12.647,0.01
2025-12-07 18:01:48.115,17.038,13.065,17.049,13.065,0.011
2025-12-07 18:01:49.215,17.029,13.27,17.038,13.271,0.009
2025-12-07 18:01:50.315,17.096,13.612,17.14,13.494,0.126
2025-12-07 18:01:51.415,17.303,13.862,17.404,13.593,0.287
2025-12-07 18:01:52.515,17.493,13.994,17.614,13.672,0.344
2025-12-07 18:01:53.517,17.858,14.131,17.979,13.809,0.344
2025-12-07 18:01:54.616,18.221,14.201,18.32,13.937,0.283
2025-12-07 18:01:55.715,18.43,14.228,18.512,14.008,0.234
2025-12-07 18:01:56.816,18.827,14.267,18.873,14.144,0.132
2025-12-07 18:01:57.915,19.029,14.303,19.062,14.215,0.094
2025-12-07 18:01:58.915,19.377,14.387,19.395,14.34,0.05
2025-12-07 18:01:59.915,19.686,14.469,19.693,14.451,0.019
2025-12-07 18:02:00.915,19.919,14.641,19.826,14.64,0.093
2025-12-07 18:02:01.916,20.048,14.879,19.822,14.875,0.226
2025-12-07 18:02:03.015,20.123,15.169,19.817,15.164,0.306
2025-12-07 18:02:04.015,20.128,15.377,19.814,15.372,0.314
2025-12-07 18:02:05.015,20.11,15.586,19.81,15.581,0.299
2025-12-07 18:02:06.115,20.005,16.14,19.801,16.137,0.203
2025-12-07 18:02:07.215,19.931,16.492,19.796,16.49,0.136
2025-12-07 18:02:08.315,19.898,16.668,19.793,16.667,0.105
2025-12-07 18:02:09.415,19.835,17.053,19.787,17.053,0.048
2025-12-07 18:02:10.415,19.811,17.26,19.783,17.26,0.027
2025-12-07 18:02:11.415,19.776,17.678,19.776,17.678,0.0
2025-12-07 18:02:12.515,19.755,18.096,19.77,18.097,0.014
2025-12-07 18:02:13.615,19.749,18.306,19.766,18.306,0.017
2025-12-07 18:02:14.616,19.744,18.725,19.759,18.725,0.015
2025-12-07 18:02:15.715,19.744,18.725,19.759,18.725,0.015
2025-12-07 18:02:16.815,19.737,19.354,19.749,19.354,0.012
2025-12-07 18:02:17.915,19.738,19.564,19.746,19.564,0.007
2025-12-07 18:02:18.916,19.738,19.772,19.742,19.772,0.004
2025-12-07 18:02:20.015,19.735,19.983,19.739,19.983,0.004
2025-12-07 18:02:21.015,19.734,20.626,19.728,20.626,0.006
2025-12-07 18:02:22.115,19.734,20.626,19.728,20.652,0.027
2025-12-07 18:02:23.117,19.641,21.452,19.604,21.447,0.037
2025-12-07 18:02:24.215,19.61,21.648,19.574,21.642,0.036
2025-12-07 18:02:25.215,19.553,22.005,19.518,22.0,0.036
2025-12-07 18:02:26.216,19.487,22.359,19.463,22.355,0.025
2025-12-07 18:02:27.315,19.487,22.359,19.463,22.355,0.025
2025-12-07 18:02:28.415,19.392,22.888,19.38,22.887,0.012
2025-12-07 18:02:29.415,19.36,23.066,19.352,23.065,0.008
2025-12-07 18:02:30.416,19.305,23.422,19.296,23.421,0.009
2025-12-07 18:02:31.515,19.245,23.777,19.241,23.776,0.004
2025-12-07 18:02:32.515,19.212,23.983,19.209,23.982,0.003
2025-12-07 18:02:33.516,19.155,24.368,19.149,24.367,0.006
2025-12-07 18:02:34.516,19.069,24.721,19.04,24.708,0.032
2025-12-07 18:02:35.615,19.009,24.89,18.969,24.873,0.043
2025-12-07 18:02:36.716,18.804,25.376,18.761,25.358,0.047
2025-12-07 18:02:37.815,18.656,25.706,18.619,25.69,0.04
