time,actual_x,actual_y,plan_x,plan_y,error_m
2026-04-25 11:23:40.091,14.124,26.24,14.124,26.24,0.0
2026-04-25 11:23:41.195,13.969,26.231,13.877,26.24,0.093
2026-04-25 11:23:42.279,13.703,26.154,13.867,26.138,0.165
2026-04-25 11:23:43.370,13.541,25.915,13.843,25.886,0.303
2026-04-25 11:23:44.473,13.539,25.361,13.789,25.337,0.252
2026-04-25 11:23:45.570,13.655,24.939,13.75,24.93,0.095
2026-04-25 11:23:46.651,13.814,24.694,13.814,24.699,0.005
2026-04-25 11:23:47.759,14.067,24.555,14.072,24.689,0.135
2026-04-25 11:23:48.844,14.426,24.501,14.433,24.676,0.175
2026-04-25 11:23:49.944,15.355,24.56,15.358,24.642,0.082
2026-04-25 11:23:51.029,15.963,24.613,15.963,24.619,0.006
2026-04-25 11:23:52.126,16.478,24.608,16.478,24.6,0.008
2026-04-25 11:23:53.227,16.908,24.598,16.907,24.584,0.014
2026-04-25 11:23:54.314,17.27,24.583,17.269,24.571,0.012
2026-04-25 11:23:55.409,17.577,24.572,17.576,24.559,0.013
2026-04-25 11:23:56.507,18.027,24.552,18.026,24.543,0.009
2026-04-25 11:23:57.590,18.325,24.538,18.325,24.532,0.006
2026-04-25 11:23:58.689,18.624,24.525,18.624,24.521,0.004
2026-04-25 11:23:59.783,18.926,24.508,18.926,24.509,0.002
2026-04-25 11:24:00.882,19.179,24.381,19.144,24.376,0.036
2026-04-25 11:24:01.969,19.342,23.955,19.198,23.938,0.145
2026-04-25 11:24:03.070,19.375,23.429,19.262,23.415,0.114
2026-04-25 11:24:04.156,19.354,22.789,19.34,22.788,0.015
2026-04-25 11:24:05.251,19.418,22.283,19.402,22.281,0.016
2026-04-25 11:24:06.258,19.451,21.891,19.45,21.891,0.001
2026-04-25 11:24:07.341,19.493,21.574,19.49,21.573,0.003
2026-04-25 11:24:08.442,19.525,21.277,19.526,21.278,0.001
2026-04-25 11:24:09.540,19.582,20.83,19.581,20.83,0.001
2026-04-25 11:24:10.646,19.574,20.534,19.617,20.54,0.043
2026-04-25 11:24:11.731,19.392,20.314,19.374,20.387,0.075
2026-04-25 11:24:12.833,19.111,20.182,19.078,20.311,0.133
2026-04-25 11:24:13.931,18.432,20.069,18.414,20.14,0.073

Avg error: 0.064m | Max error: 0.303m
