time,actual_x,actual_y,plan_x,plan_y,error_m
2026-03-28 17:58:30.694,17.959,20.122,17.959,20.122,0.0
2026-03-28 17:58:31.781,18.054,19.991,18.003,20.137,0.155
2026-03-28 17:58:32.878,18.653,20.254,18.619,20.351,0.104
2026-03-28 17:58:33.973,19.148,20.408,19.108,20.521,0.12
2026-03-28 17:58:35.070,19.64,20.593,19.605,20.694,0.107
2026-03-28 17:58:36.157,19.847,20.745,19.626,20.716,0.223
2026-03-28 17:58:37.254,20.004,21.146,19.577,21.089,0.43
2026-03-28 17:58:38.353,20.01,21.446,19.538,21.384,0.476
2026-03-28 17:58:39.445,19.951,21.741,19.499,21.682,0.455
2026-03-28 17:58:40.537,19.852,22.052,19.457,22.0,0.398
2026-03-28 17:58:41.637,19.673,22.537,19.391,22.5,0.284
2026-03-28 17:58:42.725,19.476,23.095,19.316,23.074,0.162
2026-03-28 17:58:43.813,19.373,23.432,19.271,23.418,0.104
2026-03-28 17:58:44.918,19.268,23.868,19.212,23.861,0.056
2026-03-28 17:58:46.009,19.208,24.165,19.173,24.161,0.035
2026-03-28 17:58:47.095,19.13,24.626,19.128,24.502,0.124
2026-03-28 17:58:48.106,18.986,25.078,18.897,25.04,0.097

Avg error: 0.196m | Max error: 0.476m
