time,actual_x,actual_y,plan_x,plan_y,error_m
2026-04-25 11:02:52.627,14.128,26.238,14.128,26.238,0.0
2026-04-25 11:02:53.705,13.989,26.229,13.877,26.24,0.113
2026-04-25 11:02:54.797,13.73,26.164,13.868,26.151,0.139
2026-04-25 11:02:55.900,13.558,25.932,13.844,25.904,0.288
2026-04-25 11:02:56.989,13.524,25.435,13.796,25.409,0.274
2026-04-25 11:02:58.087,13.612,25.036,13.759,25.022,0.148
2026-04-25 11:02:59.174,13.73,24.781,13.736,24.78,0.006
2026-04-25 11:03:00.268,13.968,24.612,13.971,24.693,0.081
2026-04-25 11:03:01.359,14.284,24.533,14.29,24.681,0.148
2026-04-25 11:03:02.454,15.149,24.553,15.152,24.649,0.097
2026-04-25 11:03:03.542,15.787,24.616,15.788,24.626,0.01
2026-04-25 11:03:04.646,16.324,24.615,16.324,24.606,0.009
2026-04-25 11:03:05.731,16.777,24.604,16.777,24.589,0.015
2026-04-25 11:03:06.833,17.156,24.585,17.156,24.575,0.01
2026-04-25 11:03:07.927,17.62,24.564,17.62,24.558,0.006
2026-04-25 11:03:09.017,17.921,24.551,17.921,24.547,0.004
2026-04-25 11:03:10.117,18.22,24.536,18.22,24.536,0.001
2026-04-25 11:03:11.202,18.522,24.527,18.522,24.524,0.002
2026-04-25 11:03:12.206,18.818,24.514,18.818,24.513,0.001
2026-04-25 11:03:13.300,19.096,24.432,19.098,24.503,0.071
2026-04-25 11:03:14.392,19.321,24.061,19.185,24.044,0.137
2026-04-25 11:03:15.488,19.387,23.637,19.237,23.619,0.151
2026-04-25 11:03:16.583,19.39,22.994,19.315,22.985,0.076
2026-04-25 11:03:17.668,19.415,22.455,19.381,22.451,0.034
2026-04-25 11:03:18.763,19.443,22.03,19.433,22.029,0.01
2026-04-25 11:03:19.862,19.496,21.546,19.493,21.546,0.003
2026-04-25 11:03:20.956,19.53,21.249,19.53,21.249,0.0
2026-04-25 11:03:22.048,19.567,20.951,19.566,20.951,0.0
2026-04-25 11:03:23.142,19.598,20.652,19.603,20.653,0.006
2026-04-25 11:03:24.238,19.487,20.36,19.473,20.412,0.054
2026-04-25 11:03:25.328,19.27,20.209,19.234,20.351,0.147
2026-04-25 11:03:26.417,18.644,20.06,18.611,20.19,0.134

Avg error: 0.068m | Max error: 0.288m
