time,actual_x,actual_y,plan_x,plan_y,error_m
2026-04-07 15:12:00.561,17.878,20.002,17.878,20.002,0.0
2026-04-07 15:12:01.562,17.878,20.002,17.878,20.002,0.0
2026-04-07 15:12:02.654,17.878,20.002,17.878,20.002,0.0
2026-04-07 15:12:03.765,17.878,20.002,17.878,20.002,0.0
2026-04-07 15:12:04.856,17.878,20.002,17.878,20.002,0.0
2026-04-07 15:12:05.859,17.878,20.002,17.878,20.002,0.0
2026-04-07 15:12:06.956,17.878,20.002,17.878,20.002,0.0
2026-04-07 15:12:08.056,17.878,20.002,17.878,20.002,0.0
2026-04-07 15:12:09.138,17.878,20.002,17.878,20.002,0.0
2026-04-07 15:12:10.241,17.878,20.002,17.878,20.002,0.0
2026-04-07 15:12:11.241,17.878,20.002,17.878,20.002,0.0
2026-04-07 15:12:12.326,17.878,20.002,17.878,20.002,0.0
2026-04-07 15:12:13.423,17.878,20.002,17.878,20.002,0.0
2026-04-07 15:12:14.526,17.878,20.002,17.878,20.002,0.0
2026-04-07 15:12:15.624,17.878,20.002,17.878,20.002,0.0
2026-04-07 15:12:16.722,17.878,20.002,17.878,20.002,0.0
2026-04-07 15:12:17.808,17.878,20.002,17.878,20.002,0.0
2026-04-07 15:12:18.908,17.878,20.002,17.878,20.002,0.0
2026-04-07 15:12:20.022,17.878,20.002,17.878,20.002,0.0
2026-04-07 15:12:21.125,17.878,20.002,17.878,20.002,0.0
2026-04-07 15:12:22.224,17.878,20.002,17.878,20.002,0.0
2026-04-07 15:12:23.327,17.878,20.002,17.878,20.002,0.0
2026-04-07 15:12:24.441,17.878,20.002,17.878,20.002,0.0
2026-04-07 15:12:25.541,17.878,20.002,17.878,20.002,0.0
2026-04-07 15:12:26.640,17.878,20.002,17.878,20.002,0.0
2026-04-07 15:12:27.641,13.428,26.252,17.878,20.002,7.672
2026-04-07 15:12:28.656,13.428,26.252,17.878,20.002,7.672
2026-04-07 15:12:29.774,13.428,26.252,17.878,20.002,7.672
2026-04-07 15:12:30.857,13.428,26.252,17.878,20.002,7.672

Avg error: 1.058m | Max error: 7.672m
