time,actual_x,actual_y,plan_x,plan_y,error_m
2026-04-14 16:25:58.269,7.14,15.396,7.14,15.396,0.0
2026-04-14 16:25:59.283,7.14,15.396,7.14,15.396,0.0
2026-04-14 16:26:00.372,7.14,15.396,7.14,15.396,0.0
2026-04-14 16:26:01.466,7.14,15.396,7.14,15.396,0.0
2026-04-14 16:26:02.565,-0.06,-0.054,3.89,15.296,15.85
2026-04-14 16:26:03.652,-0.06,-0.054,3.89,15.296,15.85
2026-04-14 16:26:04.653,-0.06,-0.054,3.89,15.296,15.85
2026-04-14 16:26:05.746,-0.06,-0.054,3.89,15.296,15.85

Avg error: 7.925m | Max error: 15.850m
