time,actual_x,actual_y,plan_x,plan_y,error_m
2026-04-02 16:08:16.864,13.692,26.26,13.692,26.26,0.0
2026-04-02 16:08:17.871,13.527,26.261,13.692,26.26,0.165
2026-04-02 16:08:18.968,13.277,26.358,13.692,26.26,0.426
2026-04-02 16:08:20.059,13.184,26.621,13.692,26.26,0.623
2026-04-02 16:08:21.155,13.311,26.879,13.692,26.26,0.727
2026-04-02 16:08:22.259,13.567,27.022,13.692,26.26,0.772
2026-04-02 16:08:23.338,14.042,27.017,14.041,26.259,0.757
2026-04-02 16:08:24.431,14.3,26.935,14.299,26.259,0.676
2026-04-02 16:08:25.537,14.636,26.785,14.635,26.258,0.526
2026-04-02 16:08:26.621,15.193,26.48,15.192,26.257,0.222
2026-04-02 16:08:27.728,15.647,26.304,15.646,26.257,0.047
2026-04-02 16:08:28.810,16.161,26.196,16.161,26.256,0.059
2026-04-02 16:08:29.903,16.644,26.143,16.644,26.255,0.111
2026-04-02 16:08:31.012,17.429,26.111,17.43,26.254,0.142
2026-04-02 16:08:32.105,18.008,26.114,18.008,26.253,0.139
2026-04-02 16:08:33.106,18.457,26.121,18.378,26.252,0.153
2026-04-02 16:08:34.207,18.748,25.925,18.554,25.841,0.211
2026-04-02 16:08:35.301,18.946,25.692,18.669,25.573,0.302
2026-04-02 16:08:36.396,19.089,25.426,18.787,25.297,0.328
2026-04-02 16:08:37.485,19.2,25.109,18.919,24.989,0.305
2026-04-02 16:08:38.576,19.323,24.487,19.128,24.502,0.196
2026-04-02 16:08:39.667,19.338,24.229,19.164,24.207,0.175
2026-04-02 16:08:40.762,19.287,23.168,19.293,23.168,0.005
2026-04-02 16:08:41.863,19.347,22.157,19.416,22.165,0.07
2026-04-02 16:08:42.970,19.403,21.489,19.498,21.501,0.096
2026-04-02 16:08:44.067,19.441,21.162,19.539,21.174,0.098
2026-04-02 16:08:45.165,19.551,20.315,19.628,20.452,0.158
2026-04-02 16:08:46.257,19.439,20.023,19.347,20.38,0.368
2026-04-02 16:08:47.353,19.21,19.82,19.083,20.312,0.508
2026-04-02 16:08:48.437,19.027,19.785,18.903,20.266,0.496
2026-04-02 16:08:49.539,19.027,19.785,18.903,20.266,0.496
2026-04-02 16:08:50.625,19.027,19.785,18.903,20.266,0.496
2026-04-02 16:08:51.716,18.754,19.777,18.646,20.199,0.436

Avg error: 0.312m | Max error: 0.772m
