time,actual_x,actual_y,plan_x,plan_y,error_m
2026-05-05 18:42:08.117,17.878,20.452,17.878,20.452,0.0
2026-05-05 18:42:09.219,17.878,20.452,17.878,20.452,0.0
2026-05-05 18:42:10.225,17.878,20.452,17.878,20.452,0.0
2026-05-05 18:42:11.317,17.878,20.452,17.878,20.452,0.0
2026-05-05 18:42:12.417,17.878,20.452,17.878,20.452,0.0
2026-05-05 18:42:13.517,17.878,20.452,17.878,20.452,0.0
2026-05-05 18:42:14.615,17.878,20.452,17.878,20.452,0.0
2026-05-05 18:42:15.699,17.878,20.452,17.878,20.452,0.0
2026-05-05 18:42:16.800,17.878,20.452,17.878,20.452,0.0
2026-05-05 18:42:17.891,17.878,20.452,17.878,20.452,0.0
2026-05-05 18:42:18.982,17.878,20.452,17.878,20.452,0.0
2026-05-05 18:42:20.086,17.878,20.452,17.878,20.452,0.0
2026-05-05 18:42:21.089,17.878,20.452,17.878,20.452,0.0
2026-05-05 18:42:22.093,17.878,20.452,17.878,20.452,0.0
2026-05-05 18:42:23.098,17.878,20.452,17.878,20.452,0.0
2026-05-05 18:42:24.099,17.878,20.452,17.878,20.452,0.0
2026-05-05 18:42:25.185,19.128,26.252,19.128,20.452,5.8
2026-05-05 18:42:26.198,19.128,26.252,19.128,20.452,5.8
2026-05-05 18:42:27.296,19.128,26.252,19.128,20.452,5.8
2026-05-05 18:42:28.300,19.128,26.252,19.128,20.452,5.8
2026-05-05 18:42:29.395,19.128,26.252,19.128,20.452,5.8
2026-05-05 18:42:30.482,19.128,26.252,19.128,20.452,5.8

Avg error: 1.582m | Max error: 5.800m
