time,actual_x,actual_y,plan_x,plan_y,error_m
2026-04-21 20:27:20.773,13.849,26.241,13.848,26.246,0.005
2026-04-21 20:27:21.793,13.61,26.255,13.876,26.229,0.267
2026-04-21 20:27:22.909,13.332,26.179,13.866,26.128,0.536
2026-04-21 20:27:23.997,13.169,25.946,13.842,25.881,0.676
2026-04-21 20:27:25.093,13.157,25.658,13.814,25.594,0.66
2026-04-21 20:27:26.193,13.334,25.102,13.763,25.06,0.431
2026-04-21 20:27:27.292,13.527,24.815,13.737,24.795,0.211
2026-04-21 20:27:28.393,13.785,24.655,13.787,24.7,0.045
2026-04-21 20:27:29.492,14.085,24.567,14.09,24.689,0.121
2026-04-21 20:27:30.594,14.776,24.516,14.781,24.663,0.147
2026-04-21 20:27:31.693,15.431,24.543,15.435,24.639,0.096
2026-04-21 20:27:32.776,16.025,24.582,16.026,24.617,0.035
2026-04-21 20:27:33.892,16.524,24.588,16.524,24.598,0.01
2026-04-21 20:27:34.992,16.943,24.585,16.943,24.583,0.002
2026-04-21 20:27:36.074,17.295,24.574,17.295,24.57,0.004
2026-04-21 20:27:37.074,17.598,24.563,17.598,24.559,0.004
2026-04-21 20:27:38.175,18.047,24.545,18.047,24.542,0.003
2026-04-21 20:27:39.275,18.348,24.534,18.348,24.531,0.003
2026-04-21 20:27:40.376,18.646,24.52,18.646,24.52,0.0
2026-04-21 20:27:41.492,18.946,24.498,18.947,24.509,0.011
2026-04-21 20:27:42.592,19.268,24.208,19.166,24.195,0.103
2026-04-21 20:27:43.692,19.357,23.917,19.203,23.898,0.156
2026-04-21 20:27:44.792,19.415,23.523,19.251,23.503,0.165
2026-04-21 20:27:45.792,19.435,22.937,19.323,22.923,0.113
2026-04-21 20:27:46.891,19.452,22.407,19.388,22.399,0.064
2026-04-21 20:27:47.908,19.47,21.993,19.438,21.989,0.033
2026-04-21 20:27:49.010,19.5,21.663,19.479,21.66,0.021
2026-04-21 20:27:50.107,19.523,21.366,19.515,21.365,0.008
2026-04-21 20:27:51.110,19.572,20.92,19.57,20.92,0.001
2026-04-21 20:27:52.208,19.596,20.619,19.607,20.621,0.011
2026-04-21 20:27:53.308,19.47,20.361,19.458,20.408,0.049
2026-04-21 20:27:54.408,19.221,20.186,19.182,20.337,0.156
2026-04-21 20:27:55.507,18.919,20.088,18.875,20.258,0.176

Avg error: 0.131m | Max error: 0.676m
