time,actual_x,actual_y,plan_x,plan_y,error_m
2026-03-30 16:23:17.216,13.428,26.252,13.428,26.252,0.0
2026-03-30 16:23:18.307,13.428,26.252,13.428,26.252,0.0
2026-03-30 16:23:19.324,13.428,26.252,13.428,26.252,0.0
2026-03-30 16:23:20.427,13.428,26.252,13.428,26.252,0.0
2026-03-30 16:23:21.526,13.428,26.252,13.428,26.252,0.0
2026-03-30 16:23:22.531,13.428,26.252,13.428,26.252,0.0
2026-03-30 16:23:23.533,13.428,26.252,13.428,26.252,0.0
2026-03-30 16:23:24.627,13.428,26.252,13.428,26.252,0.0
2026-03-30 16:23:25.721,13.428,26.252,13.428,26.252,0.0
2026-03-30 16:23:26.807,13.428,26.252,13.428,26.252,0.0
2026-03-30 16:23:27.908,13.428,26.252,13.428,26.252,0.0
2026-03-30 16:23:29.007,13.428,26.252,13.428,26.252,0.0
2026-03-30 16:23:30.115,13.428,26.252,13.428,26.252,0.0
2026-03-30 16:23:31.206,13.428,26.252,13.428,26.252,0.0
2026-03-30 16:23:32.207,13.428,26.252,13.428,26.252,0.0
2026-03-30 16:23:33.291,13.428,26.252,13.428,26.252,0.0
2026-03-30 16:23:34.389,13.428,26.252,13.428,26.252,0.0
2026-03-30 16:23:35.479,13.428,26.252,13.428,26.252,0.0
2026-03-30 16:23:36.572,13.428,26.252,13.428,26.252,0.0
2026-03-30 16:23:37.676,13.428,26.252,13.428,26.252,0.0
2026-03-30 16:23:38.762,13.428,26.252,13.428,26.252,0.0
2026-03-30 16:23:39.866,13.428,26.252,13.428,26.252,0.0
2026-03-30 16:23:40.948,13.428,26.252,13.428,26.252,0.0
2026-03-30 16:23:42.047,13.428,26.252,13.428,26.252,0.0
2026-03-30 16:23:43.136,13.428,26.252,13.428,26.252,0.0
2026-03-30 16:23:44.236,13.428,26.252,13.428,26.252,0.0
2026-03-30 16:23:45.322,13.428,26.252,13.428,26.252,0.0
2026-03-30 16:23:46.419,13.428,26.252,13.428,26.252,0.0
2026-03-30 16:23:47.523,13.428,26.252,13.428,26.252,0.0
2026-03-30 16:23:48.617,13.428,26.252,13.428,26.252,0.0
2026-03-30 16:23:49.698,13.428,26.252,13.428,26.252,0.0
2026-03-30 16:23:50.799,13.428,26.252,13.428,26.252,0.0
2026-03-30 16:23:51.888,13.428,26.252,13.428,26.252,0.0
2026-03-30 16:23:52.980,13.428,26.252,13.428,26.252,0.0
2026-03-30 16:23:54.087,13.428,26.252,13.428,26.252,0.0
2026-03-30 16:23:55.190,13.428,26.252,13.428,26.252,0.0
2026-03-30 16:23:56.297,13.428,26.252,13.428,26.252,0.0
2026-03-30 16:23:57.399,13.428,26.252,13.428,26.252,0.0
2026-03-30 16:23:58.502,13.428,26.252,13.428,26.252,0.0
2026-03-30 16:23:59.593,13.428,26.252,13.428,26.252,0.0
2026-03-30 16:24:00.706,13.428,26.252,13.428,26.252,0.0
2026-03-30 16:24:01.799,13.428,26.252,13.428,26.252,0.0
2026-03-30 16:24:02.889,13.428,26.252,13.428,26.252,0.0
2026-03-30 16:24:03.991,13.428,26.252,13.428,26.252,0.0
2026-03-30 16:24:05.075,13.428,26.252,13.428,26.252,0.0
2026-03-30 16:24:06.171,13.428,26.252,13.428,26.252,0.0
2026-03-30 16:24:07.260,13.428,26.252,13.428,26.252,0.0
2026-03-30 16:24:08.357,13.428,26.252,13.428,26.252,0.0
2026-03-30 16:24:09.357,13.428,26.252,13.428,26.252,0.0
2026-03-30 16:24:10.450,13.428,26.252,13.428,26.252,0.0
2026-03-30 16:24:11.555,13.428,26.252,13.428,26.252,0.0
2026-03-30 16:24:12.656,13.428,26.252,13.428,26.252,0.0
2026-03-30 16:24:13.754,13.428,26.252,13.428,26.252,0.0
2026-03-30 16:24:14.838,13.428,26.252,13.428,26.252,0.0
2026-03-30 16:24:15.838,13.428,26.252,13.428,26.252,0.0
2026-03-30 16:24:16.936,13.428,26.252,13.428,26.252,0.0
2026-03-30 16:24:18.035,13.428,26.252,13.428,26.252,0.0
2026-03-30 16:24:19.119,13.428,26.252,13.428,26.252,0.0
2026-03-30 16:24:20.222,13.428,26.252,13.428,26.252,0.0
2026-03-30 16:24:21.329,13.428,26.252,13.428,26.252,0.0
2026-03-30 16:24:22.424,13.428,26.252,13.428,26.252,0.0
2026-03-30 16:24:23.510,13.428,26.252,13.428,26.252,0.0
2026-03-30 16:24:24.604,13.428,26.252,13.428,26.252,0.0
2026-03-30 16:24:25.607,13.428,26.252,13.428,26.252,0.0
2026-03-30 16:24:26.696,13.428,26.252,13.428,26.252,0.0
2026-03-30 16:24:27.801,13.428,26.252,13.428,26.252,0.0
2026-03-30 16:24:28.905,13.428,26.252,13.428,26.252,0.0
2026-03-30 16:24:30.004,13.428,26.252,13.428,26.252,0.0
2026-03-30 16:24:31.006,13.428,26.252,13.428,26.252,0.0
2026-03-30 16:24:32.095,13.428,26.252,13.428,26.252,0.0
2026-03-30 16:24:33.201,13.428,26.252,13.428,26.252,0.0
2026-03-30 16:24:34.304,13.428,26.252,13.428,26.252,0.0
2026-03-30 16:24:35.386,13.428,26.252,13.428,26.252,0.0
2026-03-30 16:24:36.482,13.428,26.252,13.428,26.252,0.0
2026-03-30 16:24:37.573,13.428,26.252,13.428,26.252,0.0
2026-03-30 16:24:38.676,13.428,26.252,13.428,26.252,0.0
2026-03-30 16:24:39.769,13.428,26.252,13.428,26.252,0.0
2026-03-30 16:24:40.881,13.428,26.252,13.428,26.252,0.0
2026-03-30 16:24:41.970,13.428,26.252,13.428,26.252,0.0
2026-03-30 16:24:43.070,13.428,26.252,13.428,26.252,0.0
2026-03-30 16:24:44.153,13.428,26.252,13.428,26.252,0.0
2026-03-30 16:24:45.244,13.428,26.252,13.428,26.252,0.0
2026-03-30 16:24:46.352,13.428,26.252,13.428,26.252,0.0
2026-03-30 16:24:47.441,13.428,26.252,13.428,26.252,0.0
2026-03-30 16:24:48.541,13.428,26.252,13.428,26.252,0.0
2026-03-30 16:24:49.635,13.428,26.252,13.428,26.252,0.0
2026-03-30 16:24:50.740,13.428,26.252,13.428,26.252,0.0
2026-03-30 16:24:51.825,13.428,26.252,13.428,26.252,0.0
2026-03-30 16:24:52.929,13.428,26.252,13.428,26.252,0.0
