time,actual_x,actual_y,plan_x,plan_y,error_m
2026-04-25 13:58:56.212,17.813,19.906,17.813,19.906,0.001
2026-04-25 13:58:57.298,17.931,19.839,17.889,20.005,0.171
2026-04-25 13:58:58.389,18.247,19.771,18.168,20.077,0.316
2026-04-25 13:58:59.479,18.524,19.868,18.451,20.149,0.291
2026-04-25 13:59:00.575,19.135,20.21,19.108,20.318,0.112
2026-04-25 13:59:01.673,19.345,20.432,19.358,20.383,0.051
2026-04-25 13:59:02.764,19.506,20.791,19.585,20.801,0.079
2026-04-25 13:59:03.854,19.564,21.16,19.541,21.157,0.023
2026-04-25 13:59:04.959,19.55,21.704,19.475,21.695,0.076
2026-04-25 13:59:06.044,19.404,22.538,19.371,22.534,0.033
2026-04-25 13:59:07.145,19.343,22.95,19.32,22.948,0.023
2026-04-25 13:59:08.233,19.29,23.278,19.279,23.277,0.011
2026-04-25 13:59:09.335,19.253,23.577,19.242,23.576,0.01
2026-04-25 13:59:10.421,19.21,23.878,19.205,23.877,0.005
2026-04-25 13:59:11.515,19.09,24.605,19.128,24.502,0.11
2026-04-25 13:59:12.610,18.989,24.871,18.973,24.864,0.018

Avg error: 0.083m | Max error: 0.316m
