time,actual_x,actual_y,plan_x,plan_y,error_m
2026-04-29 18:24:14.726,19.176,26.272,19.175,26.272,0.0
2026-04-29 18:24:15.789,19.2,26.269,19.128,26.252,0.074
2026-04-29 18:24:16.869,19.207,26.267,19.128,26.252,0.081
2026-04-29 18:24:17.967,19.211,26.265,19.128,26.252,0.084
2026-04-29 18:24:19.074,19.212,26.262,19.128,26.252,0.085
2026-04-29 18:24:20.167,19.212,26.261,19.128,26.252,0.084
2026-04-29 18:24:21.267,19.211,26.26,19.128,26.252,0.083
2026-04-29 18:24:22.368,19.209,26.258,19.128,26.252,0.081
2026-04-29 18:24:23.452,19.209,26.258,19.128,26.252,0.081
2026-04-29 18:24:24.559,19.12,26.208,19.12,26.252,0.044
2026-04-29 18:24:25.652,18.855,26.095,18.855,26.252,0.157
2026-04-29 18:24:26.754,18.498,26.066,18.498,26.252,0.186
2026-04-29 18:24:27.853,17.891,26.149,17.891,26.252,0.103
2026-04-29 18:24:28.941,17.321,26.22,17.321,26.252,0.032
2026-04-29 18:24:30.042,16.506,26.239,16.506,26.252,0.013
2026-04-29 18:24:31.147,16.067,26.242,16.067,26.252,0.01
2026-04-29 18:24:32.232,15.702,26.243,15.702,26.252,0.009
2026-04-29 18:24:33.341,15.393,26.244,15.393,26.252,0.008
2026-04-29 18:24:34.436,14.942,26.245,14.942,26.252,0.007
2026-04-29 18:24:35.437,14.792,26.246,14.792,26.252,0.006
2026-04-29 18:24:36.532,14.492,26.244,14.492,26.252,0.008
2026-04-29 18:24:37.630,14.054,26.242,14.054,26.252,0.01
2026-04-29 18:24:38.717,13.783,26.125,13.865,26.117,0.082
2026-04-29 18:24:39.823,13.623,25.883,13.84,25.862,0.218
2026-04-29 18:24:40.917,13.545,25.547,13.807,25.522,0.264
2026-04-29 18:24:42.015,13.533,24.782,13.734,24.763,0.202
2026-04-29 18:24:43.117,13.677,24.512,13.728,24.702,0.197
2026-04-29 18:24:44.208,13.936,24.368,13.948,24.694,0.326
2026-04-29 18:24:45.212,14.251,24.33,14.264,24.682,0.353
2026-04-29 18:24:46.310,14.776,24.358,14.787,24.663,0.305
2026-04-29 18:24:47.406,15.459,24.459,15.465,24.638,0.179
2026-04-29 18:24:48.496,16.312,24.531,16.314,24.606,0.075
2026-04-29 18:24:49.595,16.765,24.544,16.767,24.589,0.045
2026-04-29 18:24:50.688,17.149,24.545,17.15,24.575,0.03
2026-04-29 18:24:51.791,17.469,24.541,17.47,24.563,0.022
2026-04-29 18:24:52.791,17.77,24.536,17.771,24.552,0.016
2026-04-29 18:24:53.888,18.068,24.528,18.069,24.541,0.013
2026-04-29 18:24:54.893,18.37,24.519,18.37,24.53,0.011
2026-04-29 18:24:56.006,18.819,24.506,18.819,24.513,0.008
2026-04-29 18:24:57.088,19.091,24.408,19.095,24.503,0.095
2026-04-29 18:24:58.186,19.25,24.158,19.172,24.149,0.079
2026-04-29 18:24:59.285,19.352,23.802,19.216,23.786,0.137
2026-04-29 18:25:00.286,19.436,23.207,19.29,23.189,0.147
2026-04-29 18:25:01.385,19.473,22.616,19.362,22.603,0.112
2026-04-29 18:25:02.482,19.496,22.151,19.419,22.142,0.078
2026-04-29 18:25:03.582,19.534,21.642,19.482,21.636,0.052
2026-04-29 18:25:04.686,19.557,21.342,19.519,21.337,0.039
2026-04-29 18:25:05.779,19.585,21.043,19.556,21.039,0.029
2026-04-29 18:25:06.890,19.612,20.746,19.592,20.743,0.02
2026-04-29 18:25:07.987,19.48,20.342,19.48,20.452,0.11
2026-04-29 18:25:09.084,19.218,20.213,19.218,20.452,0.239
2026-04-29 18:25:10.171,18.919,20.181,18.919,20.452,0.271

Avg error: 0.096m | Max error: 0.353m
