time,actual_x,actual_y,plan_x,plan_y,error_m
2026-04-03 12:52:03.104,17.878,20.002,17.878,20.002,0.0
2026-04-03 12:52:04.156,17.878,20.002,17.878,20.002,0.0
2026-04-03 12:52:05.158,17.878,20.002,17.878,20.002,0.0
2026-04-03 12:52:06.256,17.878,20.002,17.878,20.002,0.0
2026-04-03 12:52:07.355,17.878,20.002,17.878,20.002,0.0
2026-04-03 12:52:08.454,17.878,20.002,17.878,20.002,0.0
2026-04-03 12:52:09.551,17.878,20.002,17.878,20.002,0.0
2026-04-03 12:52:10.553,17.878,20.002,17.878,20.002,0.0
2026-04-03 12:52:11.637,17.878,20.002,17.878,20.002,0.0
2026-04-03 12:52:12.729,13.428,26.252,17.878,20.002,7.672
2026-04-03 12:52:13.824,13.428,26.252,17.878,20.002,7.672
2026-04-03 12:52:14.927,13.428,26.252,17.878,20.002,7.672
2026-04-03 12:52:16.020,13.428,26.252,17.878,20.002,7.672
2026-04-03 12:52:17.118,13.428,26.252,17.878,20.002,7.672
2026-04-03 12:52:18.198,13.428,26.252,17.878,20.002,7.672
2026-04-03 12:52:19.301,13.428,26.252,17.878,20.002,7.672
2026-04-03 12:52:20.389,13.428,26.252,17.878,20.002,7.672
2026-04-03 12:52:21.405,13.428,26.252,17.878,20.002,7.672

Avg error: 3.836m | Max error: 7.672m
