time,actual_x,actual_y,plan_x,plan_y,error_m
2026-04-08 12:59:41.469,18.345,26.494,18.346,26.494,0.0
2026-04-08 12:59:42.470,18.241,26.654,18.241,26.252,0.402
2026-04-08 12:59:43.473,18.067,26.843,18.067,26.252,0.591
2026-04-08 12:59:44.557,17.781,26.918,17.781,26.252,0.666
2026-04-08 12:59:45.657,17.433,26.895,17.433,26.252,0.643
2026-04-08 12:59:46.753,17.212,26.849,17.212,26.252,0.597
2026-04-08 12:59:47.866,16.998,26.783,16.998,26.252,0.531
2026-04-08 12:59:48.968,16.756,26.697,16.756,26.252,0.445
2026-04-08 12:59:50.070,16.496,26.598,16.496,26.252,0.346
2026-04-08 12:59:51.072,16.214,26.5,16.214,26.252,0.248
2026-04-08 12:59:52.172,15.975,26.432,15.975,26.252,0.18
2026-04-08 12:59:53.190,15.617,26.347,15.617,26.252,0.095
2026-04-08 12:59:54.287,15.349,26.307,15.349,26.252,0.055
2026-04-08 12:59:55.386,15.02,26.275,15.02,26.252,0.023
2026-04-08 12:59:56.488,14.725,26.262,14.725,26.252,0.01
2026-04-08 12:59:57.488,14.497,26.258,14.497,26.252,0.006
2026-04-08 12:59:58.575,14.272,26.257,14.272,26.252,0.005
2026-04-08 12:59:59.671,13.916,26.261,13.916,26.252,0.009
2026-04-08 13:00:00.769,13.628,26.259,13.628,26.252,0.007
2026-04-08 13:00:01.867,13.359,26.121,13.45,26.138,0.092
2026-04-08 13:00:02.954,13.186,25.88,13.489,25.939,0.309
2026-04-08 13:00:04.049,13.118,25.59,13.54,25.671,0.43
2026-04-08 13:00:05.135,13.165,25.143,13.625,25.233,0.469
2026-04-08 13:00:06.157,13.259,24.866,13.681,24.947,0.429
2026-04-08 13:00:07.248,13.434,24.63,13.728,24.702,0.303
2026-04-08 13:00:08.348,13.678,24.463,13.728,24.702,0.244
2026-04-08 13:00:09.450,13.818,24.41,13.829,24.698,0.288
2026-04-08 13:00:10.543,14.259,24.341,14.271,24.682,0.341
2026-04-08 13:00:11.546,14.408,24.344,14.421,24.676,0.333
2026-04-08 13:00:12.634,14.856,24.379,14.867,24.66,0.281
2026-04-08 13:00:13.736,15.021,24.4,15.03,24.654,0.254
2026-04-08 13:00:14.834,15.405,24.445,15.412,24.64,0.194
2026-04-08 13:00:15.836,16.16,24.512,16.164,24.612,0.099
2026-04-08 13:00:16.935,16.16,24.512,16.164,24.612,0.099
2026-04-08 13:00:18.047,16.776,24.535,16.778,24.589,0.054
2026-04-08 13:00:19.172,17.217,24.532,17.219,24.573,0.041
2026-04-08 13:00:20.268,17.518,24.525,17.519,24.562,0.036
2026-04-08 13:00:21.366,17.816,24.515,17.817,24.551,0.036
2026-04-08 13:00:22.457,18.117,24.503,18.119,24.539,0.037
2026-04-08 13:00:23.546,18.417,24.491,18.419,24.528,0.038
2026-04-08 13:00:24.643,18.867,24.471,18.868,24.512,0.04
2026-04-08 13:00:25.754,19.117,24.387,19.142,24.39,0.025
2026-04-08 13:00:26.867,19.332,24.194,19.168,24.174,0.165
2026-04-08 13:00:27.950,19.472,23.935,19.202,23.902,0.272
2026-04-08 13:00:29.056,19.54,23.648,19.238,23.611,0.304
2026-04-08 13:00:30.165,19.552,23.289,19.282,23.256,0.273
2026-04-08 13:00:31.247,19.545,23.039,19.312,23.011,0.234
2026-04-08 13:00:32.256,19.518,22.743,19.348,22.722,0.172
2026-04-08 13:00:33.342,19.494,22.417,19.387,22.404,0.108
2026-04-08 13:00:34.345,19.478,22.12,19.423,22.114,0.055
2026-04-08 13:00:35.447,19.465,21.76,19.466,21.76,0.001
2026-04-08 13:00:36.544,19.462,21.559,19.491,21.562,0.029
2026-04-08 13:00:37.551,19.494,20.974,19.563,20.982,0.069
2026-04-08 13:00:38.639,19.489,20.47,19.624,20.486,0.135
2026-04-08 13:00:39.732,19.322,20.224,19.286,20.364,0.145
2026-04-08 13:00:40.834,19.09,20.044,19.025,20.297,0.261
2026-04-08 13:00:41.937,18.807,19.927,18.731,20.221,0.304

Avg error: 0.208m | Max error: 0.666m
