time,actual_x,actual_y,plan_x,plan_y,error_m
2026-04-29 17:18:54.176,19.09,26.013,19.09,26.013,0.001
2026-04-29 17:18:55.252,19.091,25.991,18.986,26.167,0.205
2026-04-29 17:18:56.352,19.092,26.013,18.996,26.173,0.187
2026-04-29 17:18:57.462,19.092,26.013,18.996,26.173,0.187
2026-04-29 17:18:58.562,19.092,26.013,18.996,26.173,0.187
2026-04-29 17:18:59.662,19.092,26.013,18.996,26.173,0.187
2026-04-29 17:19:00.748,19.092,26.013,18.996,26.173,0.187
2026-04-29 17:19:01.864,19.092,26.013,18.996,26.173,0.187
2026-04-29 17:19:02.960,19.092,26.013,18.996,26.173,0.187
2026-04-29 17:19:04.045,19.093,26.097,19.034,26.196,0.115
2026-04-29 17:19:05.147,19.072,26.345,19.128,26.252,0.109
2026-04-29 17:19:06.240,18.897,26.569,19.098,26.234,0.39
2026-04-29 17:19:07.241,18.489,26.572,18.8,26.055,0.603
2026-04-29 17:19:08.325,18.22,26.361,18.508,25.88,0.561
2026-04-29 17:19:09.423,17.841,25.91,18.031,25.594,0.369
2026-04-29 17:19:10.512,17.446,25.459,17.541,25.3,0.185
2026-04-29 17:19:11.611,17.126,25.187,17.186,25.087,0.117
2026-04-29 17:19:12.702,16.868,25.008,16.917,24.926,0.096
2026-04-29 17:19:13.810,16.504,24.742,16.532,24.695,0.055
2026-04-29 17:19:14.903,16.25,24.578,16.273,24.539,0.045
2026-04-29 17:19:15.996,15.951,24.52,15.946,24.471,0.049
2026-04-29 17:19:17.106,15.394,24.501,15.397,24.528,0.027
2026-04-29 17:19:18.203,14.604,24.566,14.609,24.61,0.045
2026-04-29 17:19:19.209,14.437,24.596,14.441,24.628,0.032
2026-04-29 17:19:20.293,14.134,24.633,14.137,24.659,0.027
2026-04-29 17:19:21.398,13.73,24.786,13.728,24.702,0.084
2026-04-29 17:19:22.480,13.618,25.056,13.761,25.042,0.144
2026-04-29 17:19:23.579,13.597,25.384,13.792,25.365,0.196
2026-04-29 17:19:24.679,13.666,25.886,13.841,25.869,0.175
2026-04-29 17:19:25.760,13.804,26.169,13.869,26.163,0.065
2026-04-29 17:19:26.858,14.215,26.356,14.215,26.252,0.104
2026-04-29 17:19:27.955,14.604,26.404,14.604,26.252,0.152
2026-04-29 17:19:29.055,15.267,26.393,15.267,26.252,0.141
2026-04-29 17:19:30.146,15.906,26.352,15.906,26.252,0.1
2026-04-29 17:19:31.243,16.44,26.312,16.44,26.252,0.06
2026-04-29 17:19:32.325,17.082,26.286,17.082,26.252,0.034
2026-04-29 17:19:33.422,17.427,26.279,17.427,26.252,0.027
2026-04-29 17:19:34.514,17.728,26.27,17.728,26.252,0.018
2026-04-29 17:19:35.604,18.027,26.266,18.027,26.252,0.014
2026-04-29 17:19:36.709,18.325,26.26,18.325,26.252,0.008
2026-04-29 17:19:37.802,18.776,26.257,18.776,26.252,0.005
2026-04-29 17:19:38.890,19.065,26.208,19.065,26.252,0.044
2026-04-29 17:19:39.980,19.26,25.998,19.151,25.988,0.11
2026-04-29 17:19:41.075,19.352,25.7,19.177,25.685,0.176
2026-04-29 17:19:42.174,19.408,25.202,19.22,25.185,0.189
2026-04-29 17:19:43.176,19.396,24.501,19.28,24.491,0.116
2026-04-29 17:19:44.260,19.409,23.617,19.356,23.612,0.054
2026-04-29 17:19:45.264,19.422,23.369,19.377,23.366,0.045
2026-04-29 17:19:46.272,19.444,22.931,19.415,22.928,0.03
2026-04-29 17:19:47.358,19.483,22.389,19.461,22.387,0.022
2026-04-29 17:19:48.454,19.505,22.088,19.487,22.087,0.018
2026-04-29 17:19:49.543,19.527,21.79,19.513,21.789,0.014
2026-04-29 17:19:50.643,19.552,21.489,19.539,21.488,0.013
2026-04-29 17:19:51.731,19.574,21.192,19.564,21.191,0.01
2026-04-29 17:19:52.829,19.613,20.742,19.603,20.741,0.01
2026-04-29 17:19:53.924,19.559,20.456,19.559,20.452,0.004
2026-04-29 17:19:54.926,19.331,20.291,19.331,20.452,0.161
2026-04-29 17:19:55.927,19.034,20.203,19.034,20.452,0.249
2026-04-29 17:19:57.023,18.653,20.219,18.653,20.452,0.233

Avg error: 0.121m | Max error: 0.603m
