time,actual_x,actual_y,plan_x,plan_y,error_m
2025-11-20 20:36:04.925,17.686,1.53,17.686,1.53,0.0
2025-11-20 20:36:06.025,17.686,1.53,17.686,1.53,0.0
2025-11-20 20:36:07.125,17.686,1.53,17.686,1.53,0.0
2025-11-20 20:36:08.125,17.694,1.852,17.669,1.85,0.024
2025-11-20 20:36:09.225,17.706,2.184,17.652,2.181,0.054
2025-11-20 20:36:10.225,17.68,2.468,17.638,2.466,0.043
2025-11-20 20:36:11.225,17.643,2.825,17.619,2.824,0.024
2025-11-20 20:36:12.325,17.61,3.185,17.6,3.185,0.009
2025-11-20 20:36:13.425,17.581,3.53,17.583,3.53,0.001
2025-11-20 20:36:14.525,17.555,3.873,17.565,3.873,0.01
2025-11-20 20:36:15.526,17.536,4.196,17.548,4.197,0.012
2025-11-20 20:36:16.624,17.514,4.696,17.522,4.697,0.009
2025-11-20 20:36:17.625,17.514,4.696,17.522,4.697,0.009
2025-11-20 20:36:18.725,17.49,5.235,17.494,5.235,0.004
2025-11-20 20:36:19.825,17.474,5.596,17.476,5.596,0.002
2025-11-20 20:36:20.825,17.465,5.776,17.466,5.776,0.001
2025-11-20 20:36:21.924,17.443,6.133,17.448,6.133,0.005
2025-11-20 20:36:22.925,17.425,6.492,17.429,6.492,0.005
2025-11-20 20:36:23.925,17.416,6.672,17.42,6.672,0.005
2025-11-20 20:36:25.025,17.4,7.031,17.401,7.031,0.001
2025-11-20 20:36:26.125,17.383,7.389,17.383,7.389,0.0
2025-11-20 20:36:27.125,17.373,7.572,17.374,7.572,0.001
2025-11-20 20:36:28.225,17.351,7.928,17.355,7.928,0.004
2025-11-20 20:36:29.225,17.332,8.287,17.337,8.287,0.004
2025-11-20 20:36:30.225,17.315,8.646,17.318,8.646,0.003
2025-11-20 20:36:31.325,17.299,9.006,17.299,9.006,0.0
2025-11-20 20:36:32.325,17.291,9.185,17.29,9.185,0.0
2025-11-20 20:36:33.425,17.27,9.547,17.271,9.547,0.002
2025-11-20 20:36:34.525,17.25,9.905,17.253,9.905,0.003
2025-11-20 20:36:35.625,17.243,10.087,17.243,10.087,0.001
2025-11-20 20:36:36.625,17.207,10.626,17.216,10.626,0.008
2025-11-20 20:36:37.625,17.199,10.805,17.206,10.806,0.007
2025-11-20 20:36:38.625,17.182,11.166,17.188,11.166,0.005
2025-11-20 20:36:39.724,17.161,11.524,17.169,11.525,0.008
2025-11-20 20:36:40.725,17.143,11.884,17.15,11.885,0.008
2025-11-20 20:36:41.725,17.134,12.064,17.141,12.065,0.007
2025-11-20 20:36:42.725,17.112,12.424,17.123,12.424,0.011
2025-11-20 20:36:43.825,17.09,12.782,17.104,12.783,0.014
2025-11-20 20:36:44.825,17.08,12.964,17.095,12.965,0.014
2025-11-20 20:36:45.925,17.063,13.323,17.076,13.324,0.013
2025-11-20 20:36:46.925,17.043,13.682,17.057,13.683,0.015
2025-11-20 20:36:48.024,17.035,13.862,17.048,13.863,0.013
2025-11-20 20:36:49.025,16.975,14.249,17.028,14.252,0.053
2025-11-20 20:36:50.127,16.734,14.494,16.716,14.278,0.217
2025-11-20 20:36:51.225,16.494,14.614,16.467,14.298,0.317
2025-11-20 20:36:52.325,16.303,14.645,16.276,14.314,0.332
2025-11-20 20:36:53.425,16.06,14.655,16.033,14.334,0.322
2025-11-20 20:36:54.525,15.914,14.645,15.889,14.346,0.3
2025-11-20 20:36:55.625,15.574,14.602,15.555,14.374,0.229
2025-11-20 20:36:56.625,15.392,14.574,15.376,14.388,0.187
2025-11-20 20:36:57.725,14.86,14.512,14.854,14.431,0.081
2025-11-20 20:36:58.825,14.498,14.494,14.495,14.461,0.033
2025-11-20 20:36:59.825,14.319,14.495,14.317,14.476,0.02
2025-11-20 20:37:00.925,13.958,14.502,13.958,14.505,0.003
2025-11-20 20:37:02.025,13.599,14.52,13.6,14.535,0.015
2025-11-20 20:37:03.125,13.421,14.536,13.422,14.549,0.014
2025-11-20 20:37:04.125,12.885,14.581,12.886,14.594,0.012
2025-11-20 20:37:05.225,12.885,14.581,12.886,14.594,0.012

Avg error: 0.043m | Max error: 0.332m
