time,actual_x,actual_y,plan_x,plan_y,error_m
2025-11-27 19:34:52.176,18.566,25.856,18.566,25.856,0.001
2025-11-27 19:34:53.215,18.566,25.856,18.566,25.856,0.001
2025-11-27 19:34:54.315,18.339,25.942,18.566,25.856,0.243
2025-11-27 19:34:55.315,18.131,25.994,18.566,25.856,0.456
2025-11-27 19:34:56.415,17.961,25.869,18.566,25.856,0.605
2025-11-27 19:34:57.515,17.891,25.636,18.566,25.856,0.71
2025-11-27 19:34:58.516,17.933,25.4,18.634,25.691,0.76
2025-11-27 19:34:59.616,18.024,25.225,18.71,25.509,0.743
2025-11-27 19:35:00.715,18.214,24.997,18.818,25.248,0.654
2025-11-27 19:35:01.715,18.454,24.786,18.928,24.983,0.514
2025-11-27 19:35:02.716,18.588,24.678,18.986,24.844,0.432
2025-11-27 19:35:03.721,18.843,24.444,19.107,24.553,0.285
2025-11-27 19:35:04.816,18.988,24.242,19.164,24.269,0.179
2025-11-27 19:35:05.915,19.141,23.984,19.207,23.995,0.067
2025-11-27 19:35:07.015,19.225,23.777,19.241,23.779,0.015
2025-11-27 19:35:08.115,19.279,23.61,19.267,23.609,0.012
2025-11-27 19:35:09.116,19.362,23.297,19.317,23.29,0.045
2025-11-27 19:35:10.116,19.393,23.126,19.344,23.119,0.05
2025-11-27 19:35:11.216,19.447,22.793,19.396,22.785,0.052
2025-11-27 19:35:12.316,19.491,22.436,19.451,22.429,0.041
2025-11-27 19:35:13.415,19.538,22.078,19.507,22.073,0.032
2025-11-27 19:35:14.416,19.581,21.723,19.562,21.72,0.019
2025-11-27 19:35:15.515,19.606,21.543,19.589,21.541,0.016
2025-11-27 19:35:16.516,19.653,21.189,19.645,21.187,0.009
2025-11-27 19:35:17.516,19.708,20.829,19.701,20.828,0.007
2025-11-27 19:35:18.616,19.743,20.605,19.729,20.605,0.014
2025-11-27 19:35:19.719,19.777,20.112,19.737,20.111,0.04
2025-11-27 19:35:20.816,19.781,19.745,19.743,19.744,0.039
2025-11-27 19:35:21.816,19.786,19.403,19.748,19.402,0.038
2025-11-27 19:35:22.816,19.793,19.054,19.754,19.054,0.039
2025-11-27 19:35:23.915,19.793,18.872,19.757,18.872,0.036
2025-11-27 19:35:24.916,19.794,18.515,19.763,18.514,0.032
2025-11-27 19:35:26.016,19.795,18.155,19.769,18.155,0.026
2025-11-27 19:35:27.016,19.795,17.977,19.771,17.977,0.023
2025-11-27 19:35:28.115,19.803,17.619,19.777,17.618,0.026
2025-11-27 19:35:29.116,19.806,17.26,19.783,17.26,0.023
2025-11-27 19:35:30.116,19.806,17.08,19.786,17.08,0.02
2025-11-27 19:35:31.216,19.81,16.723,19.792,16.723,0.018
2025-11-27 19:35:32.216,19.811,16.363,19.798,16.363,0.013
2025-11-27 19:35:33.316,19.815,16.004,19.804,16.004,0.011
2025-11-27 19:35:34.415,19.815,15.644,19.809,15.644,0.006
2025-11-27 19:35:35.416,19.819,15.465,19.812,15.465,0.006
2025-11-27 19:35:36.416,19.825,15.105,19.818,15.105,0.007
2025-11-27 19:35:37.575,19.829,14.752,19.824,14.752,0.005
2025-11-27 19:35:38.615,19.781,14.49,19.781,14.493,0.003
2025-11-27 19:35:39.615,19.628,14.299,19.597,14.457,0.16
2025-11-27 19:35:40.716,19.351,14.134,19.299,14.398,0.269
2025-11-27 19:35:41.816,19.184,14.083,19.128,14.365,0.287
2025-11-27 19:35:42.915,18.888,14.034,18.834,14.307,0.278
2025-11-27 19:35:43.915,18.564,14.025,18.521,14.245,0.224
2025-11-27 19:35:45.016,18.38,14.028,18.344,14.21,0.186
2025-11-27 19:35:46.116,18.017,14.03,17.995,14.142,0.114
2025-11-27 19:35:47.215,17.653,14.022,17.643,14.073,0.052
2025-11-27 19:35:48.216,17.298,13.992,17.296,14.005,0.013
2025-11-27 19:35:49.316,17.042,13.911,17.03,13.91,0.012
2025-11-27 19:35:50.416,16.872,13.734,17.039,13.743,0.167
2025-11-27 19:35:51.516,16.773,13.51,17.05,13.524,0.277
2025-11-27 19:35:52.616,16.742,13.291,17.061,13.308,0.319
2025-11-27 19:35:53.715,16.769,12.949,17.079,12.965,0.311
2025-11-27 19:35:54.816,16.84,12.635,17.096,12.648,0.256
2025-11-27 19:35:55.915,16.885,12.467,17.104,12.478,0.22
2025-11-27 19:35:56.915,16.976,12.161,17.12,12.169,0.145
2025-11-27 19:35:57.916,17.066,11.821,17.138,11.825,0.072
2025-11-27 19:35:59.015,17.129,11.488,17.156,11.489,0.026
2025-11-27 19:36:00.015,17.177,11.164,17.173,11.164,0.004
2025-11-27 19:36:01.115,17.213,10.848,17.189,10.847,0.024
2025-11-27 19:36:02.115,17.235,10.481,17.208,10.48,0.027
2025-11-27 19:36:03.115,17.244,10.3,17.217,10.299,0.026
2025-11-27 19:36:04.116,17.265,9.939,17.236,9.937,0.029
2025-11-27 19:36:05.215,17.287,9.578,17.255,9.577,0.032
2025-11-27 19:36:06.315,17.3,9.219,17.273,9.217,0.027
2025-11-27 19:36:07.316,17.319,8.856,17.292,8.855,0.027
2025-11-27 19:36:08.416,17.321,8.677,17.302,8.676,0.02
2025-11-27 19:36:09.416,17.333,8.319,17.32,8.318,0.012
2025-11-27 19:36:10.515,17.344,7.959,17.339,7.959,0.005
2025-11-27 19:36:11.516,17.356,7.778,17.348,7.777,0.008
2025-11-27 19:36:12.516,17.373,7.419,17.367,7.418,0.006
2025-11-27 19:36:13.616,17.389,7.059,17.385,7.059,0.003
2025-11-27 19:36:14.616,17.392,6.879,17.395,6.879,0.003
2025-11-27 19:36:15.715,17.427,6.34,17.423,6.339,0.004
2025-11-27 19:36:16.815,17.448,5.981,17.441,5.981,0.007
2025-11-27 19:36:17.816,17.448,5.981,17.441,5.981,0.007
