time,actual_x,actual_y,plan_x,plan_y,error_m
2026-04-28 07:15:04.576,17.878,20.002,17.878,20.002,0.0
2026-04-28 07:15:05.599,17.878,20.002,17.878,20.002,0.0
2026-04-28 07:15:06.631,17.878,20.002,17.878,20.002,0.0
2026-04-28 07:15:07.642,17.878,20.002,17.878,20.002,0.0
2026-04-28 07:15:08.698,17.878,20.002,17.878,20.002,0.0
2026-04-28 07:15:09.712,17.878,20.002,17.878,20.002,0.0
2026-04-28 07:15:10.796,17.878,20.002,17.878,20.002,0.0
2026-04-28 07:15:11.798,17.878,20.002,17.878,20.002,0.0
2026-04-28 07:15:12.864,17.878,20.002,17.878,20.002,0.0
2026-04-28 07:15:13.880,17.878,20.002,17.878,20.002,0.0
2026-04-28 07:15:14.946,17.878,20.002,17.878,20.002,0.0
2026-04-28 07:15:15.962,17.878,20.002,17.878,20.002,0.0
2026-04-28 07:15:16.967,17.878,20.002,17.878,20.002,0.0
2026-04-28 07:15:18.004,17.878,20.002,17.878,20.002,0.0
2026-04-28 07:15:19.038,17.878,20.002,17.878,20.002,0.0
2026-04-28 07:15:20.090,17.878,20.002,17.878,20.002,0.0
2026-04-28 07:15:21.124,17.878,20.002,17.878,20.002,0.0
2026-04-28 07:15:22.188,17.878,20.002,17.878,20.002,0.0
2026-04-28 07:15:23.202,17.878,20.002,17.878,20.002,0.0
2026-04-28 07:15:24.254,17.878,20.002,17.878,20.002,0.0
2026-04-28 07:15:25.276,17.878,20.002,17.878,20.002,0.0
2026-04-28 07:15:26.334,17.878,20.002,17.878,20.002,0.0
2026-04-28 07:15:27.358,17.878,20.002,17.878,20.002,0.0
2026-04-28 07:15:28.412,17.878,20.002,17.878,20.002,0.0
2026-04-28 07:15:29.434,17.878,20.002,17.878,20.002,0.0
2026-04-28 07:15:30.494,17.878,20.002,17.878,20.002,0.0
2026-04-28 07:15:31.509,17.878,20.002,17.878,20.002,0.0
2026-04-28 07:15:32.574,17.878,20.002,17.878,20.002,0.0
2026-04-28 07:15:33.600,17.878,20.002,17.878,20.002,0.0
2026-04-28 07:15:34.656,17.878,20.002,17.878,20.002,0.0
2026-04-28 07:15:35.679,17.878,20.002,17.878,20.002,0.0
2026-04-28 07:15:36.727,17.878,20.002,17.878,20.002,0.0
2026-04-28 07:15:37.758,17.878,20.002,17.878,20.002,0.0
2026-04-28 07:15:38.808,17.878,20.002,17.878,20.002,0.0
2026-04-28 07:15:39.833,17.878,20.002,17.878,20.002,0.0
2026-04-28 07:15:40.884,17.878,20.002,17.878,20.002,0.0
2026-04-28 07:15:41.922,17.878,20.002,17.878,20.002,0.0
2026-04-28 07:15:42.968,17.878,20.002,17.878,20.002,0.0
2026-04-28 07:15:44.004,17.878,20.002,17.878,20.002,0.0
2026-04-28 07:15:45.038,17.878,20.002,17.878,20.002,0.0
2026-04-28 07:15:46.086,17.878,20.002,17.878,20.002,0.0
2026-04-28 07:15:47.122,17.878,20.002,17.878,20.002,0.0
2026-04-28 07:15:48.168,17.878,20.002,17.878,20.002,0.0
2026-04-28 07:15:49.204,17.878,20.002,17.878,20.002,0.0
2026-04-28 07:15:50.244,17.878,20.002,17.878,20.002,0.0
2026-04-28 07:15:51.276,17.878,20.002,17.878,20.002,0.0
2026-04-28 07:15:52.319,17.878,20.002,17.878,20.002,0.0
2026-04-28 07:15:53.364,17.878,20.002,17.878,20.002,0.0
2026-04-28 07:15:54.405,17.878,20.002,17.878,20.002,0.0
2026-04-28 07:15:55.451,17.878,20.002,17.878,20.002,0.0
2026-04-28 07:15:56.474,17.878,20.002,17.878,20.002,0.0
2026-04-28 07:15:57.528,17.878,20.002,17.878,20.002,0.0
2026-04-28 07:15:58.577,17.878,20.002,17.878,20.002,0.0
2026-04-28 07:15:59.602,17.878,20.002,17.878,20.002,0.0
2026-04-28 07:16:00.659,17.878,20.002,17.878,20.002,0.0
2026-04-28 07:16:01.684,17.878,20.002,17.878,20.002,0.0
2026-04-28 07:16:02.726,17.878,20.002,17.878,20.002,0.0
2026-04-28 07:16:03.757,17.878,20.002,17.878,20.002,0.0
2026-04-28 07:16:04.810,17.878,20.002,17.878,20.002,0.0
2026-04-28 07:16:05.852,17.878,20.002,17.878,20.002,0.0
2026-04-28 07:16:06.881,17.878,20.002,17.878,20.002,0.0
2026-04-28 07:16:07.935,17.878,20.002,17.878,20.002,0.0
2026-04-28 07:16:08.958,17.878,20.002,17.878,20.002,0.0
2026-04-28 07:16:10.033,17.878,20.002,17.878,20.002,0.0
2026-04-28 07:16:11.035,17.878,20.002,17.878,20.002,0.0
2026-04-28 07:16:12.102,17.878,20.002,17.878,20.002,0.0
2026-04-28 07:16:13.124,17.878,20.002,17.878,20.002,0.0
2026-04-28 07:16:14.184,17.878,20.002,17.878,20.002,0.0
2026-04-28 07:16:15.199,17.878,20.002,17.878,20.002,0.0
2026-04-28 07:16:16.201,17.878,20.002,17.878,20.002,0.0
2026-04-28 07:16:17.246,17.878,20.002,17.878,20.002,0.0
2026-04-28 07:16:18.283,17.878,20.002,17.878,20.002,0.0
2026-04-28 07:16:19.330,17.878,20.002,17.878,20.002,0.0
2026-04-28 07:16:20.361,17.878,20.002,17.878,20.002,0.0
2026-04-28 07:16:21.398,17.878,20.002,17.878,20.002,0.0
2026-04-28 07:16:22.445,17.878,20.002,17.878,20.002,0.0
2026-04-28 07:16:24.067,17.878,20.002,17.878,20.002,0.0
2026-04-28 07:16:25.102,17.878,20.002,17.878,20.002,0.0
2026-04-28 07:16:26.334,17.878,20.002,17.878,20.002,0.0
2026-04-28 07:16:27.500,17.878,20.002,17.878,20.002,0.0
2026-04-28 07:16:28.740,17.878,20.002,17.878,20.002,0.0
2026-04-28 07:16:29.787,17.878,20.002,17.878,20.002,0.0
2026-04-28 07:16:30.805,17.878,20.002,17.878,20.002,0.0
2026-04-28 07:16:31.818,17.878,20.002,17.878,20.002,0.0
2026-04-28 07:16:32.886,17.878,20.002,17.878,20.002,0.0
2026-04-28 07:16:33.896,17.878,20.002,17.878,20.002,0.0
