time,actual_x,actual_y,plan_x,plan_y,error_m
2026-04-08 04:29:51.786,17.878,20.002,17.878,20.002,0.0
2026-04-08 04:29:52.789,17.878,20.002,17.878,20.002,0.0
2026-04-08 04:29:53.887,17.878,20.002,17.878,20.002,0.0
2026-04-08 04:29:54.983,17.878,20.002,17.878,20.002,0.0
2026-04-08 04:29:56.078,17.878,20.002,17.878,20.002,0.0
2026-04-08 04:29:57.174,17.878,20.002,17.878,20.002,0.0
2026-04-08 04:29:58.271,17.878,20.002,17.878,20.002,0.0
2026-04-08 04:29:59.368,17.878,20.002,17.878,20.002,0.0
2026-04-08 04:30:00.470,17.878,20.002,17.878,20.002,0.0
2026-04-08 04:30:01.563,17.878,20.002,17.878,20.002,0.0
2026-04-08 04:30:02.670,17.878,20.002,17.878,20.002,0.0
2026-04-08 04:30:03.766,17.878,20.002,17.878,20.002,0.0
2026-04-08 04:30:04.867,17.878,20.002,17.878,20.002,0.0
2026-04-08 04:30:05.976,17.878,20.002,17.878,20.002,0.0
2026-04-08 04:30:07.078,17.878,20.002,17.878,20.002,0.0
2026-04-08 04:30:08.174,17.878,20.002,17.878,20.002,0.0
2026-04-08 04:30:09.270,17.878,20.002,17.878,20.002,0.0
2026-04-08 04:30:10.354,17.878,20.002,17.878,20.002,0.0
2026-04-08 04:30:11.449,17.878,20.002,17.878,20.002,0.0
2026-04-08 04:30:12.543,17.878,20.002,17.878,20.002,0.0
2026-04-08 04:30:13.549,13.428,26.252,17.878,20.002,7.672
2026-04-08 04:30:14.639,13.428,26.252,17.878,20.002,7.672
2026-04-08 04:30:15.733,13.428,26.252,17.878,20.002,7.672
2026-04-08 04:30:16.824,13.428,26.252,17.878,20.002,7.672
2026-04-08 04:30:17.931,13.428,26.252,17.878,20.002,7.672
2026-04-08 04:30:19.022,13.428,26.252,17.878,20.002,7.672
2026-04-08 04:30:20.113,13.428,26.252,17.878,20.002,7.672
2026-04-08 04:30:21.204,13.428,26.252,17.878,20.002,7.672
2026-04-08 04:30:22.293,13.428,26.252,17.878,20.002,7.672
2026-04-08 04:30:23.385,13.428,26.252,17.878,20.002,7.672
2026-04-08 04:30:24.490,13.428,26.252,17.878,20.002,7.672
2026-04-08 04:30:25.580,13.428,26.252,17.878,20.002,7.672
2026-04-08 04:30:26.671,13.428,26.252,17.878,20.002,7.672
2026-04-08 04:30:27.762,13.428,26.252,17.878,20.002,7.672
2026-04-08 04:30:28.853,13.428,26.252,17.878,20.002,7.672
2026-04-08 04:30:29.961,13.428,26.252,17.878,20.002,7.672
2026-04-08 04:30:31.068,13.428,26.252,17.878,20.002,7.672
2026-04-08 04:30:32.160,13.428,26.252,17.878,20.002,7.672
2026-04-08 04:30:33.252,13.428,26.252,17.878,20.002,7.672
2026-04-08 04:30:34.344,13.428,26.252,17.878,20.002,7.672
2026-04-08 04:30:35.433,13.428,26.252,17.878,20.002,7.672
2026-04-08 04:30:36.528,13.428,26.252,17.878,20.002,7.672
2026-04-08 04:30:37.619,13.428,26.252,17.878,20.002,7.672
2026-04-08 04:30:38.719,13.428,26.252,17.878,20.002,7.672
2026-04-08 04:30:39.819,13.428,26.252,17.878,20.002,7.672
2026-04-08 04:30:40.915,13.428,26.252,17.878,20.002,7.672
2026-04-08 04:30:42.001,13.428,26.252,17.878,20.002,7.672
2026-04-08 04:30:43.091,13.428,26.252,17.878,20.002,7.672
2026-04-08 04:30:44.182,13.428,26.252,17.878,20.002,7.672
2026-04-08 04:30:45.288,13.428,26.252,17.878,20.002,7.672
2026-04-08 04:30:46.371,13.428,26.252,17.878,20.002,7.672
2026-04-08 04:30:47.468,13.428,26.252,17.878,20.002,7.672
2026-04-08 04:30:48.562,13.428,26.252,17.878,20.002,7.672
2026-04-08 04:30:49.660,13.428,26.252,17.878,20.002,7.672
2026-04-08 04:30:50.759,13.428,26.252,17.878,20.002,7.672
2026-04-08 04:30:51.851,13.428,26.252,17.878,20.002,7.672
2026-04-08 04:30:52.941,13.428,26.252,17.878,20.002,7.672
2026-04-08 04:30:54.029,13.428,26.252,17.878,20.002,7.672
2026-04-08 04:30:55.133,13.428,26.252,17.878,20.002,7.672
2026-04-08 04:30:56.223,13.428,26.252,17.878,20.002,7.672
2026-04-08 04:30:57.318,13.428,26.252,17.878,20.002,7.672
2026-04-08 04:30:58.420,13.428,26.252,17.878,20.002,7.672
2026-04-08 04:30:59.545,13.428,26.252,17.878,20.002,7.672
2026-04-08 04:31:00.562,13.428,26.252,17.878,20.002,7.672
2026-04-08 04:31:01.661,13.428,26.252,17.878,20.002,7.672
2026-04-08 04:31:02.757,13.428,26.252,17.878,20.002,7.672
2026-04-08 04:31:03.840,13.428,26.252,17.878,20.002,7.672
2026-04-08 04:31:04.841,13.428,26.252,17.878,20.002,7.672
2026-04-08 04:31:05.936,13.428,26.252,17.878,20.002,7.672
2026-04-08 04:31:07.027,13.428,26.252,17.878,20.002,7.672
2026-04-08 04:31:08.134,13.428,26.252,17.878,20.002,7.672
2026-04-08 04:31:09.219,13.428,26.252,17.878,20.002,7.672
2026-04-08 04:31:10.224,13.428,26.252,17.878,20.002,7.672
2026-04-08 04:31:11.333,13.428,26.252,17.878,20.002,7.672
2026-04-08 04:31:12.425,13.428,26.252,17.878,20.002,7.672
2026-04-08 04:31:13.526,13.428,26.252,17.878,20.002,7.672
2026-04-08 04:31:14.622,13.428,26.252,17.878,20.002,7.672
2026-04-08 04:31:15.726,13.428,26.252,17.878,20.002,7.672
2026-04-08 04:31:16.807,13.428,26.252,17.878,20.002,7.672
2026-04-08 04:31:17.901,13.428,26.252,17.878,20.002,7.672
2026-04-08 04:31:18.996,13.428,26.252,17.878,20.002,7.672
2026-04-08 04:31:20.091,13.428,26.252,17.878,20.002,7.672
2026-04-08 04:31:21.186,13.428,26.252,17.878,20.002,7.672

Avg error: 5.824m | Max error: 7.672m
