time,actual_x,actual_y,plan_x,plan_y,error_m
2026-03-12 17:11:23.770,17.236,3.98,17.236,3.98,0.001
2026-03-12 17:11:24.807,17.236,3.98,17.236,3.98,0.0
2026-03-12 17:11:25.808,17.2,3.755,17.268,3.765,0.069
2026-03-12 17:11:26.908,17.166,3.384,17.322,3.408,0.158
2026-03-12 17:11:28.008,17.197,3.199,17.35,3.222,0.155
2026-03-12 17:11:29.008,17.232,2.837,17.404,2.863,0.173
2026-03-12 17:11:30.108,17.296,2.52,17.452,2.544,0.158
2026-03-12 17:11:31.108,17.384,2.184,17.503,2.202,0.12
2026-03-12 17:11:32.108,17.462,1.838,17.555,1.852,0.094
2026-03-12 17:11:33.209,17.504,1.67,17.581,1.682,0.078
2026-03-12 17:11:34.308,17.608,1.148,17.66,1.156,0.053
2026-03-12 17:11:35.408,17.655,0.852,17.704,0.86,0.05
2026-03-12 17:11:36.508,17.586,0.599,17.579,0.691,0.092
2026-03-12 17:11:37.608,17.428,0.417,17.409,0.678,0.262
2026-03-12 17:11:38.708,17.08,0.267,17.052,0.652,0.386
2026-03-12 17:11:39.708,16.725,0.249,16.697,0.626,0.378
2026-03-12 17:11:40.708,16.575,0.264,16.549,0.615,0.352
2026-03-12 17:11:41.808,16.07,0.348,16.053,0.578,0.231
2026-03-12 17:11:42.907,15.893,0.382,15.879,0.566,0.184
2026-03-12 17:11:43.908,15.568,0.427,15.559,0.542,0.115
2026-03-12 17:11:45.008,15.239,0.459,15.235,0.518,0.059
2026-03-12 17:11:46.008,14.883,0.479,14.882,0.492,0.013
2026-03-12 17:11:47.108,14.526,0.482,14.527,0.466,0.016
2026-03-12 17:11:48.208,14.168,0.473,14.17,0.44,0.033
2026-03-12 17:11:49.208,13.838,0.454,13.841,0.415,0.039
2026-03-12 17:11:50.307,13.51,0.431,13.513,0.391,0.04
2026-03-12 17:11:51.308,13.332,0.417,13.334,0.378,0.039
2026-03-12 17:11:52.308,12.976,0.38,12.978,0.352,0.028
2026-03-12 17:11:53.408,12.647,0.352,12.649,0.327,0.025
2026-03-12 17:11:54.508,12.319,0.328,12.321,0.303,0.025
2026-03-12 17:11:55.608,12.168,0.316,12.17,0.292,0.024
2026-03-12 17:11:56.708,11.517,0.243,11.628,0.252,0.111
2026-03-12 17:11:57.808,11.206,0.221,11.206,0.245,0.024
2026-03-12 17:11:58.808,10.872,0.217,10.871,0.239,0.022
2026-03-12 17:11:59.908,10.524,0.221,10.524,0.234,0.012
2026-03-12 17:12:01.008,10.195,0.222,10.195,0.228,0.007
2026-03-12 17:12:02.108,9.862,0.224,9.862,0.223,0.001
2026-03-12 17:12:03.208,9.532,0.223,9.532,0.217,0.006
2026-03-12 17:12:04.208,9.024,0.214,9.024,0.209,0.006
2026-03-12 17:12:05.308,8.873,0.214,8.873,0.206,0.008
2026-03-12 17:12:06.408,8.517,0.222,8.517,0.2,0.022
2026-03-12 17:12:07.508,8.216,0.224,8.216,0.195,0.028
2026-03-12 17:12:08.608,7.856,0.221,7.857,0.189,0.031
2026-03-12 17:12:09.708,7.525,0.214,7.526,0.184,0.03
2026-03-12 17:12:10.708,7.349,0.212,7.349,0.181,0.032
2026-03-12 17:12:11.709,7.019,0.199,7.019,0.175,0.023
2026-03-12 17:12:12.808,6.51,0.181,6.51,0.167,0.015
2026-03-12 17:12:13.908,6.208,0.165,6.208,0.162,0.003
2026-03-12 17:12:14.908,5.876,0.149,5.875,0.156,0.007
2026-03-12 17:12:16.008,5.554,0.136,5.554,0.151,0.015
2026-03-12 17:12:17.008,5.063,0.242,5.064,0.147,0.095
2026-03-12 17:12:18.108,4.743,0.331,4.744,0.144,0.186
2026-03-12 17:12:19.208,4.264,0.488,4.267,0.14,0.348
2026-03-12 17:12:20.208,3.761,0.535,3.764,0.136,0.399
2026-03-12 17:12:21.208,3.258,0.581,3.262,0.132,0.45
2026-03-12 17:12:22.208,2.923,0.62,2.927,0.129,0.491
2026-03-12 17:12:23.308,2.428,0.71,2.433,0.124,0.586
2026-03-12 17:12:24.308,2.098,0.773,2.104,0.122,0.652
2026-03-12 17:12:25.408,1.606,0.908,1.612,0.117,0.791
2026-03-12 17:12:26.508,1.276,0.982,1.284,0.115,0.867
2026-03-12 17:12:27.608,0.78,1.068,0.788,0.11,0.958

Avg error: 0.159m | Max error: 0.958m
