time,actual_x,actual_y,plan_x,plan_y,error_m
2026-04-01 11:22:57.903,13.428,26.252,13.428,26.252,0.0
2026-04-01 11:22:58.936,13.428,26.252,13.428,26.252,0.0
2026-04-01 11:23:00.033,13.428,26.252,13.428,26.252,0.0
2026-04-01 11:23:01.150,13.428,26.252,13.428,26.252,0.0
2026-04-01 11:23:02.249,13.428,26.252,13.428,26.252,0.0
2026-04-01 11:23:03.332,13.428,26.252,13.428,26.252,0.0
2026-04-01 11:23:04.449,13.428,26.252,13.428,26.252,0.0
2026-04-01 11:23:05.533,13.428,26.252,13.428,26.252,0.0
2026-04-01 11:23:06.649,13.428,26.252,13.428,26.252,0.0
2026-04-01 11:23:07.749,13.428,26.252,13.428,26.252,0.0
2026-04-01 11:23:08.750,13.428,26.252,13.428,26.252,0.0
2026-04-01 11:23:09.832,13.428,26.252,13.428,26.252,0.0
2026-04-01 11:23:10.932,13.428,26.252,13.428,26.252,0.0
2026-04-01 11:23:12.019,13.428,26.252,13.428,26.252,0.0
2026-04-01 11:23:13.115,13.428,26.252,13.428,26.252,0.0
2026-04-01 11:23:14.216,13.428,26.252,13.428,26.252,0.0
2026-04-01 11:23:15.316,13.428,26.252,13.428,26.252,0.0
2026-04-01 11:23:16.430,13.428,26.252,13.428,26.252,0.0
2026-04-01 11:23:17.433,13.428,26.252,13.428,26.252,0.0
2026-04-01 11:23:18.533,13.428,26.252,13.428,26.252,0.0
2026-04-01 11:23:19.633,13.428,26.252,13.428,26.252,0.0
2026-04-01 11:23:20.633,13.428,26.252,13.428,26.252,0.0
2026-04-01 11:23:21.733,13.428,26.252,13.428,26.252,0.0
2026-04-01 11:23:22.817,13.428,26.252,13.428,26.252,0.0
2026-04-01 11:23:23.915,13.428,26.252,13.428,26.252,0.0
2026-04-01 11:23:25.015,13.428,26.252,13.428,26.252,0.0
2026-04-01 11:23:26.115,13.428,26.252,13.428,26.252,0.0
2026-04-01 11:23:27.216,13.428,26.252,13.428,26.252,0.0
2026-04-01 11:23:28.298,13.428,26.252,13.428,26.252,0.0
2026-04-01 11:23:29.397,13.428,26.252,13.428,26.252,0.0
2026-04-01 11:23:30.398,13.428,26.252,13.428,26.252,0.0
2026-04-01 11:23:31.515,13.428,26.252,13.428,26.252,0.0
2026-04-01 11:23:32.599,13.428,26.252,13.428,26.252,0.0
2026-04-01 11:23:33.715,13.428,26.252,13.428,26.252,0.0
2026-04-01 11:23:34.799,13.428,26.252,13.428,26.252,0.0
2026-04-01 11:23:35.799,13.428,26.252,13.428,26.252,0.0
2026-04-01 11:23:36.882,13.428,26.252,13.428,26.252,0.0
2026-04-01 11:23:37.980,13.428,26.252,13.428,26.252,0.0
2026-04-01 11:23:39.081,13.428,26.252,13.428,26.252,0.0
2026-04-01 11:23:40.083,13.428,26.252,13.428,26.252,0.0
2026-04-01 11:23:41.181,13.428,26.252,13.428,26.252,0.0
2026-04-01 11:23:42.283,13.428,26.252,13.428,26.252,0.0
2026-04-01 11:23:43.362,13.428,26.252,13.428,26.252,0.0
2026-04-01 11:23:44.365,13.428,26.252,13.428,26.252,0.0
2026-04-01 11:23:45.466,13.428,26.252,13.428,26.252,0.0
2026-04-01 11:23:46.548,13.428,26.252,13.428,26.252,0.0
2026-04-01 11:23:47.650,13.428,26.252,13.428,26.252,0.0
2026-04-01 11:23:48.748,13.428,26.252,13.428,26.252,0.0
2026-04-01 11:23:49.831,13.428,26.252,13.428,26.252,0.0
2026-04-01 11:23:50.932,13.428,26.252,13.428,26.252,0.0
2026-04-01 11:23:52.018,13.428,26.252,13.428,26.252,0.0
2026-04-01 11:23:53.115,13.428,26.252,13.428,26.252,0.0
2026-04-01 11:23:54.215,13.428,26.252,13.428,26.252,0.0
2026-04-01 11:23:55.298,13.428,26.252,13.428,26.252,0.0
2026-04-01 11:23:56.307,13.428,26.252,13.428,26.252,0.0
2026-04-01 11:23:57.397,13.428,26.252,13.428,26.252,0.0
2026-04-01 11:23:58.496,17.878,20.002,14.128,24.402,5.781
2026-04-01 11:23:59.580,17.878,20.002,14.128,24.402,5.781
2026-04-01 11:24:00.681,17.878,20.002,14.128,24.402,5.781
2026-04-01 11:24:01.781,17.878,20.002,14.128,24.402,5.781
2026-04-01 11:24:02.863,17.878,20.002,14.128,24.402,5.781
2026-04-01 11:24:03.960,17.878,20.002,14.128,24.402,5.781

Avg error: 0.559m | Max error: 5.781m
