time,actual_x,actual_y,plan_x,plan_y,error_m
2025-11-27 17:32:25.484,18.397,3.692,18.397,3.692,0.0
2025-11-27 17:32:26.503,18.397,3.692,18.397,3.692,0.0
2025-11-27 17:32:27.504,18.332,3.847,18.397,3.692,0.168
2025-11-27 17:32:28.603,18.176,3.976,18.397,3.692,0.36
2025-11-27 17:32:29.703,17.867,3.872,18.397,3.692,0.56
2025-11-27 17:32:30.803,17.739,3.692,18.37,3.562,0.644
2025-11-27 17:32:31.803,17.688,3.523,18.335,3.39,0.66
2025-11-27 17:32:32.803,17.681,3.259,18.282,3.135,0.613
2025-11-27 17:32:33.903,17.721,2.995,18.231,2.89,0.521
2025-11-27 17:32:34.903,17.76,2.808,18.196,2.718,0.445
2025-11-27 17:32:36.003,17.867,2.504,18.14,2.448,0.279
2025-11-27 17:32:37.102,17.919,2.296,18.101,2.259,0.186
2025-11-27 17:32:38.103,17.953,2.001,18.044,1.983,0.093
2025-11-27 17:32:39.203,17.964,1.704,17.986,1.7,0.022
2025-11-27 17:32:40.203,17.952,1.53,17.951,1.53,0.001
2025-11-27 17:32:41.225,17.912,1.186,17.881,1.192,0.032
2025-11-27 17:32:42.302,17.856,0.887,17.819,0.895,0.037
2025-11-27 17:32:43.303,17.856,0.887,17.819,0.895,0.037
2025-11-27 17:32:44.307,17.792,0.622,17.764,0.628,0.028
2025-11-27 17:32:45.403,17.478,0.287,17.475,0.447,0.16
2025-11-27 17:32:46.503,17.344,0.236,17.34,0.444,0.209
2025-11-27 17:32:47.503,16.999,0.171,16.994,0.438,0.267
2025-11-27 17:32:48.503,16.802,0.177,16.797,0.434,0.257
2025-11-27 17:32:49.503,16.628,0.189,16.623,0.43,0.241
2025-11-27 17:32:50.603,16.326,0.224,16.322,0.425,0.201
2025-11-27 17:32:51.603,16.02,0.288,16.018,0.419,0.13
2025-11-27 17:32:52.703,15.66,0.354,15.659,0.412,0.057
2025-11-27 17:32:53.803,15.174,0.399,15.174,0.402,0.004
2025-11-27 17:32:54.902,14.827,0.417,14.828,0.395,0.021
2025-11-27 17:32:55.903,14.491,0.418,14.492,0.389,0.029
2025-11-27 17:32:57.003,14.164,0.415,14.164,0.382,0.033
2025-11-27 17:32:58.103,13.854,0.391,13.855,0.376,0.015
2025-11-27 17:32:59.103,13.487,0.383,13.488,0.369,0.014
2025-11-27 17:33:00.203,13.122,0.371,13.122,0.362,0.009
2025-11-27 17:33:01.303,12.764,0.364,12.764,0.355,0.009
2025-11-27 17:33:02.403,12.584,0.358,12.584,0.351,0.006
2025-11-27 17:33:03.503,12.223,0.352,12.223,0.344,0.007
2025-11-27 17:33:04.503,11.864,0.342,11.864,0.337,0.005
2025-11-27 17:33:05.603,11.505,0.337,11.506,0.33,0.007
2025-11-27 17:33:06.603,11.325,0.331,11.325,0.327,0.005
2025-11-27 17:33:07.603,10.967,0.322,10.967,0.32,0.003
2025-11-27 17:33:08.702,10.606,0.31,10.606,0.313,0.003
2025-11-27 17:33:09.703,10.248,0.303,10.247,0.306,0.003
2025-11-27 17:33:10.802,9.891,0.295,9.891,0.299,0.004
2025-11-27 17:33:11.903,9.711,0.295,9.711,0.295,0.0
2025-11-27 17:33:13.003,9.354,0.283,9.353,0.288,0.006
2025-11-27 17:33:14.103,8.993,0.282,8.993,0.281,0.001
2025-11-27 17:33:15.203,8.812,0.283,8.813,0.278,0.006
2025-11-27 17:33:16.302,8.269,0.298,8.269,0.267,0.031
2025-11-27 17:33:17.312,7.905,0.306,7.906,0.26,0.046
2025-11-27 17:33:18.403,7.725,0.304,7.726,0.256,0.047
2025-11-27 17:33:19.503,7.363,0.299,7.364,0.249,0.049
2025-11-27 17:33:20.503,7.003,0.289,7.004,0.242,0.047
2025-11-27 17:33:21.603,6.822,0.28,6.823,0.239,0.041
2025-11-27 17:33:22.706,6.283,0.252,6.284,0.228,0.024
2025-11-27 17:33:23.803,6.103,0.244,6.104,0.225,0.019
2025-11-27 17:33:24.803,5.746,0.222,5.746,0.218,0.004
2025-11-27 17:33:25.903,5.386,0.208,5.386,0.211,0.003
2025-11-27 17:33:27.003,5.207,0.201,5.206,0.207,0.006
2025-11-27 17:33:28.103,4.847,0.188,4.847,0.2,0.012
2025-11-27 17:33:29.217,4.306,0.175,4.306,0.19,0.015
2025-11-27 17:33:30.303,4.077,0.153,4.076,0.185,0.032
2025-11-27 17:33:31.403,3.728,0.151,3.727,0.178,0.027
2025-11-27 17:33:32.503,3.547,0.151,3.547,0.175,0.024
2025-11-27 17:33:33.603,3.189,0.145,3.189,0.168,0.023
2025-11-27 17:33:34.702,2.828,0.145,2.828,0.161,0.016
2025-11-27 17:33:35.703,2.468,0.142,2.468,0.154,0.011
2025-11-27 17:33:36.703,2.29,0.142,2.29,0.15,0.009
2025-11-27 17:33:37.803,1.867,0.137,1.867,0.142,0.005
2025-11-27 17:33:38.903,1.507,0.133,1.507,0.135,0.002
2025-11-27 17:33:39.903,1.328,0.128,1.328,0.131,0.003
2025-11-27 17:33:40.903,0.969,0.125,0.969,0.124,0.0
2025-11-27 17:33:42.003,0.65,0.103,0.649,0.118,0.015

Avg error: 0.095m | Max error: 0.660m
