time,actual_x,actual_y,plan_x,plan_y,error_m
2026-04-08 12:45:51.639,13.789,26.28,13.749,26.281,0.04
2026-04-08 12:45:52.665,13.768,26.28,13.749,26.281,0.019
2026-04-08 12:45:53.744,13.768,26.28,13.749,26.281,0.019
2026-04-08 12:45:54.844,13.768,26.28,13.749,26.281,0.019
2026-04-08 12:45:55.850,13.768,26.28,13.749,26.281,0.019
2026-04-08 12:45:56.933,13.768,26.28,13.749,26.281,0.019
2026-04-08 12:45:58.031,13.768,26.28,13.749,26.281,0.019
2026-04-08 12:45:59.033,13.768,26.28,13.749,26.281,0.019
2026-04-08 12:46:00.131,13.768,26.28,13.749,26.281,0.019
2026-04-08 12:46:01.241,13.768,26.28,13.749,26.281,0.019
2026-04-08 12:46:02.347,13.768,26.28,13.749,26.281,0.019
2026-04-08 12:46:03.443,13.768,26.28,13.749,26.281,0.019
2026-04-08 12:46:04.530,13.768,26.28,13.749,26.281,0.019
2026-04-08 12:46:05.628,13.768,26.28,13.749,26.281,0.019
2026-04-08 12:46:06.725,13.768,26.28,13.749,26.281,0.019
2026-04-08 12:46:07.828,13.768,26.28,13.749,26.281,0.019
2026-04-08 12:46:08.932,13.768,26.28,13.749,26.281,0.019
2026-04-08 12:46:10.027,13.768,26.28,13.749,26.281,0.019
2026-04-08 12:46:11.031,13.768,26.28,13.749,26.281,0.019
2026-04-08 12:46:12.130,13.768,26.28,13.749,26.281,0.019
2026-04-08 12:46:13.217,13.768,26.28,13.749,26.281,0.019
2026-04-08 12:46:14.314,13.768,26.28,13.749,26.281,0.019
2026-04-08 12:46:15.401,13.768,26.28,13.749,26.281,0.019
2026-04-08 12:46:16.496,13.768,26.28,13.749,26.281,0.019
2026-04-08 12:46:17.497,13.768,26.28,13.749,26.281,0.019
2026-04-08 12:46:18.594,13.768,26.28,13.749,26.281,0.019
2026-04-08 12:46:19.681,13.768,26.28,13.749,26.281,0.019
2026-04-08 12:46:20.698,13.768,26.28,13.749,26.281,0.019
2026-04-08 12:46:21.795,13.768,26.28,13.749,26.281,0.019
2026-04-08 12:46:22.887,13.768,26.28,13.749,26.281,0.019
2026-04-08 12:46:23.927,13.768,26.28,13.749,26.281,0.019
2026-04-08 12:46:24.927,13.768,26.28,13.749,26.281,0.019
2026-04-08 12:46:26.018,13.768,26.28,13.749,26.281,0.019
2026-04-08 12:46:27.104,13.768,26.28,13.749,26.281,0.019
2026-04-08 12:46:28.199,13.768,26.28,13.749,26.281,0.019
2026-04-08 12:46:29.294,13.768,26.28,13.749,26.281,0.019
2026-04-08 12:46:30.397,13.768,26.28,13.749,26.281,0.019
2026-04-08 12:46:31.478,13.768,26.28,13.749,26.281,0.019
2026-04-08 12:46:32.580,13.768,26.28,13.749,26.281,0.019
2026-04-08 12:46:33.695,13.768,26.28,13.749,26.281,0.019
2026-04-08 12:46:34.793,13.768,26.28,13.749,26.281,0.019
2026-04-08 12:46:35.827,13.768,26.28,13.749,26.281,0.019
2026-04-08 12:46:36.919,13.768,26.28,13.749,26.281,0.019
2026-04-08 12:46:38.015,13.768,26.28,13.749,26.281,0.019
2026-04-08 12:46:39.124,13.768,26.28,13.749,26.281,0.019
2026-04-08 12:46:40.230,13.768,26.28,13.749,26.281,0.019
2026-04-08 12:46:41.325,13.768,26.28,13.749,26.281,0.019
2026-04-08 12:46:42.328,13.768,26.28,13.749,26.281,0.019
2026-04-08 12:46:43.329,13.768,26.28,13.749,26.281,0.019
2026-04-08 12:46:44.423,13.768,26.28,13.749,26.281,0.019
2026-04-08 12:46:45.430,13.768,26.28,13.749,26.281,0.019
2026-04-08 12:46:46.526,13.768,26.28,13.749,26.281,0.019
2026-04-08 12:46:47.624,13.768,26.28,13.749,26.281,0.019
2026-04-08 12:46:48.714,13.768,26.28,13.749,26.281,0.019
2026-04-08 12:46:49.813,13.768,26.28,13.749,26.281,0.019
2026-04-08 12:46:50.914,13.768,26.28,13.749,26.281,0.019
2026-04-08 12:46:52.005,13.768,26.28,13.749,26.281,0.019
2026-04-08 12:46:53.108,13.768,26.28,13.749,26.281,0.019
2026-04-08 12:46:54.109,13.768,26.28,13.749,26.281,0.019
2026-04-08 12:46:55.206,13.768,26.28,13.749,26.281,0.019
2026-04-08 12:46:56.298,13.768,26.28,13.749,26.281,0.019
2026-04-08 12:46:57.395,13.768,26.28,13.749,26.281,0.019
2026-04-08 12:46:58.481,13.768,26.28,13.749,26.281,0.019
2026-04-08 12:46:59.596,13.768,26.28,13.749,26.281,0.019
2026-04-08 12:47:00.692,13.768,26.28,13.749,26.281,0.019
2026-04-08 12:47:01.694,13.768,26.28,13.749,26.281,0.019
2026-04-08 12:47:02.796,13.768,26.28,13.749,26.281,0.019
2026-04-08 12:47:03.896,13.768,26.28,13.749,26.281,0.019
2026-04-08 12:47:05.006,13.768,26.28,13.749,26.281,0.019
2026-04-08 12:47:06.091,13.768,26.28,13.749,26.281,0.019
2026-04-08 12:47:07.189,13.768,26.28,13.749,26.281,0.019
