time,actual_x,actual_y,plan_x,plan_y,error_m
2026-04-29 18:01:50.155,17.897,20.183,17.897,20.183,0.0
2026-04-29 18:01:51.211,17.921,20.179,17.921,20.452,0.273
2026-04-29 18:01:52.302,17.921,20.179,17.921,20.452,0.273
2026-04-29 18:01:53.394,17.921,20.179,17.921,20.452,0.273
2026-04-29 18:01:54.492,17.921,20.179,17.921,20.452,0.273
2026-04-29 18:01:55.583,17.921,20.179,17.921,20.452,0.273
2026-04-29 18:01:56.669,17.921,20.179,17.921,20.452,0.273
2026-04-29 18:01:57.768,17.921,20.179,17.921,20.452,0.273
2026-04-29 18:01:58.855,17.921,20.179,17.921,20.452,0.273
2026-04-29 18:01:59.951,17.943,20.177,17.943,20.452,0.275
2026-04-29 18:02:01.047,18.291,20.158,18.291,20.452,0.294
2026-04-29 18:02:02.143,19.032,20.262,19.032,20.452,0.19
2026-04-29 18:02:03.232,19.343,20.294,19.343,20.452,0.158
2026-04-29 18:02:04.350,19.615,20.42,19.615,20.452,0.032
2026-04-29 18:02:05.443,19.753,20.677,19.603,20.658,0.151
2026-04-29 18:02:06.529,19.775,21.007,19.563,20.981,0.214
2026-04-29 18:02:07.631,19.638,21.905,19.451,21.882,0.188
2026-04-29 18:02:08.724,19.497,22.449,19.383,22.435,0.115
2026-04-29 18:02:09.826,19.41,22.884,19.329,22.874,0.082
2026-04-29 18:02:10.930,19.341,23.226,19.286,23.219,0.055
2026-04-29 18:02:12.014,19.294,23.523,19.25,23.518,0.045
2026-04-29 18:02:13.113,19.246,23.818,19.213,23.814,0.033
2026-04-29 18:02:14.211,19.176,24.288,19.155,24.285,0.021
2026-04-29 18:02:15.301,19.105,24.859,19.128,24.859,0.023
2026-04-29 18:02:16.395,19.079,25.48,19.128,25.48,0.049
2026-04-29 18:02:17.479,19.08,25.855,19.128,25.855,0.048
2026-04-29 18:02:18.577,19.053,26.141,19.128,26.141,0.075
2026-04-29 18:02:19.678,18.732,26.423,18.732,26.252,0.171
2026-04-29 18:02:20.763,18.452,26.501,18.452,26.252,0.249
2026-04-29 18:02:21.882,18.04,26.496,18.04,26.252,0.244
2026-04-29 18:02:22.978,17.442,26.346,17.442,26.252,0.094
2026-04-29 18:02:24.078,16.94,26.287,16.94,26.252,0.035
2026-04-29 18:02:25.178,16.202,26.251,16.202,26.252,0.001
2026-04-29 18:02:26.268,15.83,26.248,15.83,26.252,0.004
2026-04-29 18:02:27.357,15.516,26.265,15.516,26.252,0.013
2026-04-29 18:02:28.457,15.213,26.26,15.213,26.252,0.008
2026-04-29 18:02:29.549,14.911,26.274,14.911,26.252,0.022
2026-04-29 18:02:30.644,14.612,26.27,14.612,26.252,0.018

Avg error: 0.134m | Max error: 0.294m
