time,actual_x,actual_y,plan_x,plan_y,error_m
2026-04-22 18:02:26.852,18.066,19.825,17.973,19.825,0.093
2026-04-22 18:02:27.934,18.259,19.908,18.213,20.088,0.186
2026-04-22 18:02:29.033,18.591,19.998,18.545,20.174,0.181
2026-04-22 18:02:30.120,19.064,20.244,19.048,20.303,0.061
2026-04-22 18:02:31.216,19.501,20.381,19.492,20.417,0.037
2026-04-22 18:02:32.308,19.752,20.749,19.594,20.729,0.16
2026-04-22 18:02:33.408,19.751,21.066,19.555,21.041,0.197
2026-04-22 18:02:34.504,19.744,21.259,19.532,21.233,0.214
2026-04-22 18:02:35.599,19.605,21.789,19.465,21.771,0.141
2026-04-22 18:02:36.681,19.432,22.571,19.367,22.563,0.066
2026-04-22 18:02:37.778,19.342,23.14,19.297,23.135,0.045
2026-04-22 18:02:38.882,19.287,23.442,19.259,23.439,0.027
2026-04-22 18:02:39.965,19.238,23.735,19.223,23.733,0.015
2026-04-22 18:02:41.066,19.192,24.032,19.186,24.031,0.006
2026-04-22 18:02:42.160,19.145,24.382,19.143,24.382,0.002
2026-04-22 18:02:43.247,18.926,25.058,18.895,25.045,0.033
2026-04-22 18:02:44.342,18.633,25.567,18.665,25.582,0.036
2026-04-22 18:02:45.433,18.507,25.975,18.498,25.971,0.01
2026-04-22 18:02:46.531,18.334,26.211,18.386,26.234,0.056
2026-04-22 18:02:47.624,18.068,26.33,18.068,26.252,0.078
2026-04-22 18:02:48.714,17.765,26.399,17.765,26.252,0.147
2026-04-22 18:02:49.814,17.064,26.319,17.064,26.252,0.067
2026-04-22 18:02:50.907,16.65,26.211,16.65,26.252,0.041
2026-04-22 18:02:51.998,16.224,26.221,16.224,26.252,0.031
2026-04-22 18:02:53.096,15.763,26.214,15.763,26.252,0.038
2026-04-22 18:02:54.185,15.401,26.232,15.401,26.252,0.02
2026-04-22 18:02:55.280,14.946,26.24,14.946,26.252,0.012
2026-04-22 18:02:56.369,14.648,26.248,14.648,26.252,0.004

Avg error: 0.072m | Max error: 0.214m
