time,actual_x,actual_y,plan_x,plan_y,error_m
2026-04-29 16:36:44.267,17.926,20.479,17.926,20.479,0.0
2026-04-29 16:36:45.296,17.926,20.479,17.926,20.479,0.0
2026-04-29 16:36:46.313,17.926,20.479,17.926,20.479,0.0
2026-04-29 16:36:47.408,17.926,20.479,17.926,20.479,0.0
2026-04-29 16:36:48.514,17.926,20.479,17.926,20.479,0.0
2026-04-29 16:36:49.626,17.926,20.479,17.926,20.479,0.0
2026-04-29 16:36:50.738,17.926,20.479,17.926,20.479,0.0
2026-04-29 16:36:51.831,17.926,20.479,17.926,20.479,0.0
2026-04-29 16:36:52.932,17.951,20.484,17.951,20.479,0.006
2026-04-29 16:36:54.026,18.281,20.436,18.281,20.473,0.038
2026-04-29 16:36:55.125,18.813,20.378,18.815,20.465,0.087
2026-04-29 16:36:56.213,19.371,20.417,19.371,20.456,0.039
2026-04-29 16:36:57.321,19.647,20.506,19.622,20.503,0.025
2026-04-29 16:36:58.402,19.815,20.734,19.597,20.707,0.22
2026-04-29 16:36:59.496,19.849,21.026,19.561,20.991,0.289
2026-04-29 16:37:00.589,19.791,21.498,19.503,21.462,0.29
2026-04-29 16:37:01.599,19.627,22.113,19.426,22.088,0.202
2026-04-29 16:37:02.696,19.441,22.824,19.337,22.811,0.105
2026-04-29 16:37:03.796,19.363,23.177,19.293,23.169,0.071
2026-04-29 16:37:04.906,19.308,23.476,19.255,23.47,0.053
2026-04-29 16:37:06.005,19.258,23.771,19.219,23.766,0.04
2026-04-29 16:37:07.006,19.21,24.066,19.182,24.063,0.028
2026-04-29 16:37:08.095,19.158,24.427,19.138,24.424,0.021
2026-04-29 16:37:09.196,18.878,25.186,18.841,25.171,0.04
2026-04-29 16:37:10.296,18.642,25.65,18.637,25.648,0.005
2026-04-29 16:37:11.388,18.516,25.941,18.512,25.939,0.005
2026-04-29 16:37:12.488,18.341,26.174,18.401,26.199,0.064
2026-04-29 16:37:13.574,18.075,26.3,18.075,26.252,0.048
2026-04-29 16:37:14.674,17.729,26.386,17.729,26.252,0.134
2026-04-29 16:37:15.762,16.996,26.385,16.996,26.252,0.133
2026-04-29 16:37:16.862,16.36,26.303,16.36,26.252,0.051
2026-04-29 16:37:17.963,15.837,26.28,15.837,26.252,0.028
2026-04-29 16:37:19.057,15.413,26.265,15.413,26.252,0.013
2026-04-29 16:37:20.157,15.058,26.257,15.058,26.252,0.005
2026-04-29 16:37:21.260,14.604,26.252,14.604,26.252,0.0
2026-04-29 16:37:22.363,14.456,26.251,14.456,26.252,0.001

Avg error: 0.057m | Max error: 0.290m
