time,actual_x,actual_y,plan_x,plan_y,error_m
2026-04-28 16:04:44.070,18.075,20.092,18.075,20.092,0.001
2026-04-28 16:04:45.175,18.075,20.092,18.085,20.055,0.038
2026-04-28 16:04:46.263,18.075,20.092,18.085,20.055,0.038
2026-04-28 16:04:47.366,18.075,20.092,18.085,20.055,0.038
2026-04-28 16:04:48.455,18.075,20.092,18.085,20.055,0.038
2026-04-28 16:04:49.550,18.075,20.092,18.085,20.055,0.038
2026-04-28 16:04:50.645,18.075,20.092,18.085,20.055,0.038
2026-04-28 16:04:51.733,18.095,20.09,18.102,20.06,0.032
2026-04-28 16:04:52.832,18.144,20.087,18.148,20.072,0.016
2026-04-28 16:04:53.926,18.414,20.075,18.399,20.136,0.063
2026-04-28 16:04:55.017,19.05,20.251,19.037,20.3,0.051
2026-04-28 16:04:56.114,19.319,20.379,19.32,20.373,0.006
2026-04-28 16:04:57.205,19.493,20.618,19.542,20.43,0.195
2026-04-28 16:04:58.298,19.589,20.93,19.569,20.927,0.02
2026-04-28 16:04:59.397,19.616,21.413,19.511,21.4,0.106
2026-04-28 16:05:00.480,19.554,22.027,19.435,22.012,0.12
2026-04-28 16:05:01.575,19.415,22.767,19.343,22.759,0.073
2026-04-28 16:05:02.671,19.35,23.129,19.298,23.123,0.053
2026-04-28 16:05:03.769,19.299,23.433,19.261,23.428,0.039
2026-04-28 16:05:04.855,19.256,23.724,19.224,23.72,0.032
2026-04-28 16:05:05.953,19.201,24.086,19.18,24.083,0.021
2026-04-28 16:05:07.045,18.976,24.885,19.128,24.502,0.412
2026-04-28 16:05:08.135,18.699,25.46,19.128,24.502,1.049
2026-04-28 16:05:09.233,18.538,25.815,19.128,24.502,1.439
2026-04-28 16:05:10.333,18.305,26.01,19.128,24.502,1.718
2026-04-28 16:05:11.425,17.984,26.154,19.128,24.502,2.01
2026-04-28 16:05:12.514,17.224,26.292,19.128,24.502,2.613
2026-04-28 16:05:13.613,16.949,26.303,19.128,24.502,2.827
2026-04-28 16:05:14.701,16.057,26.313,19.128,24.502,3.566
2026-04-28 16:05:15.797,15.597,26.304,19.128,24.502,3.965
2026-04-28 16:05:16.892,15.215,26.289,19.128,24.502,4.301
2026-04-28 16:05:17.989,14.903,26.284,19.128,24.502,4.585
2026-04-28 16:05:19.077,14.454,26.274,19.128,24.502,4.999

Avg error: 1.047m | Max error: 4.999m
