time,actual_x,actual_y,plan_x,plan_y,error_m
2026-03-28 18:52:20.788,28.627,24.704,28.627,24.704,0.0
2026-03-28 18:52:21.904,28.535,24.669,28.534,24.702,0.033
2026-03-28 18:52:22.997,27.679,24.72,27.68,24.684,0.036
2026-03-28 18:52:24.092,27.038,24.763,27.04,24.67,0.093
2026-03-28 18:52:25.185,26.356,24.752,26.358,24.656,0.097
2026-03-28 18:52:26.279,25.672,24.734,25.674,24.641,0.093
2026-03-28 18:52:27.389,24.605,24.708,24.606,24.619,0.09
2026-03-28 18:52:28.469,23.884,24.69,23.885,24.603,0.087
2026-03-28 18:52:29.565,23.154,24.672,23.156,24.588,0.084
2026-03-28 18:52:30.566,22.479,24.656,22.481,24.573,0.082
2026-03-28 18:52:31.666,21.765,24.644,21.767,24.558,0.086
2026-03-28 18:52:32.761,21.063,24.626,21.065,24.543,0.083
2026-03-28 18:52:33.854,20.349,24.611,20.351,24.528,0.083
2026-03-28 18:52:34.950,19.266,24.587,19.267,24.505,0.082
2026-03-28 18:52:36.047,18.864,24.523,19.128,24.502,0.265
2026-03-28 18:52:37.143,18.644,24.294,19.146,24.356,0.506
2026-03-28 18:52:38.238,18.58,24.154,19.162,24.226,0.587
2026-03-28 18:52:39.332,18.549,23.702,19.217,23.785,0.672
2026-03-28 18:52:40.434,18.681,23.272,19.271,23.344,0.594
2026-03-28 18:52:41.519,18.826,22.964,19.311,23.024,0.489
2026-03-28 18:52:42.612,19.046,22.502,19.37,22.542,0.326
2026-03-28 18:52:43.704,19.253,22.009,19.433,22.031,0.181
2026-03-28 18:52:44.797,19.363,21.654,19.478,21.668,0.116
2026-03-28 18:52:45.904,19.472,21.211,19.533,21.218,0.062
2026-03-28 18:52:46.984,19.503,21.065,19.552,21.071,0.049
2026-03-28 18:52:48.080,19.575,20.622,19.606,20.626,0.032
2026-03-28 18:52:49.174,19.481,20.341,19.463,20.41,0.071
2026-03-28 18:52:50.281,19.283,20.117,19.224,20.348,0.239
2026-03-28 18:52:51.361,18.882,19.921,18.8,20.239,0.328
2026-03-28 18:52:52.453,18.57,19.859,18.493,20.16,0.311

Avg error: 0.195m | Max error: 0.672m
