time,actual_x,actual_y,plan_x,plan_y,error_m
2026-04-17 10:06:54.188,17.963,20.156,17.963,20.156,0.0
2026-04-17 10:06:55.197,17.963,20.156,17.995,20.032,0.128
2026-04-17 10:06:56.300,17.963,20.156,17.995,20.032,0.128
2026-04-17 10:06:57.395,17.963,20.156,17.995,20.032,0.128
2026-04-17 10:06:58.397,17.963,20.156,17.995,20.032,0.128
2026-04-17 10:06:59.496,17.963,20.156,17.995,20.032,0.128
2026-04-17 10:07:00.592,17.963,20.156,17.995,20.032,0.128
2026-04-17 10:07:01.594,17.963,20.156,17.995,20.032,0.128
2026-04-17 10:07:02.594,17.963,20.156,17.995,20.032,0.128
2026-04-17 10:07:03.693,17.963,20.156,17.995,20.032,0.128
2026-04-17 10:07:04.776,17.963,20.156,17.995,20.032,0.128
2026-04-17 10:07:05.782,17.963,20.156,17.995,20.032,0.128
2026-04-17 10:07:06.881,17.963,20.156,17.995,20.032,0.128
2026-04-17 10:07:07.967,17.963,20.156,17.995,20.032,0.128
2026-04-17 10:07:09.065,17.963,20.156,17.995,20.032,0.128
2026-04-17 10:07:10.160,17.963,20.156,17.995,20.032,0.128
2026-04-17 10:07:11.260,17.963,20.156,17.995,20.032,0.128
2026-04-17 10:07:12.268,17.963,20.156,17.995,20.032,0.128
2026-04-17 10:07:13.362,17.963,20.156,17.995,20.032,0.128
2026-04-17 10:07:14.449,17.963,20.156,17.995,20.032,0.128
2026-04-17 10:07:15.566,17.967,20.157,17.999,20.033,0.128
2026-04-17 10:07:16.663,17.979,20.157,18.011,20.036,0.125
2026-04-17 10:07:17.749,17.979,20.157,18.011,20.036,0.125
2026-04-17 10:07:18.844,17.979,20.157,18.011,20.036,0.125
2026-04-17 10:07:19.945,17.979,20.157,18.011,20.036,0.125
2026-04-17 10:07:20.945,17.979,20.157,18.011,20.036,0.125
2026-04-17 10:07:22.031,17.979,20.157,18.011,20.036,0.125
2026-04-17 10:07:23.130,17.979,20.157,18.011,20.036,0.125
2026-04-17 10:07:24.216,17.979,20.157,18.011,20.036,0.125
2026-04-17 10:07:25.228,17.979,20.157,18.011,20.036,0.125
2026-04-17 10:07:26.315,17.979,20.157,18.011,20.036,0.125
2026-04-17 10:07:27.334,17.979,20.157,18.011,20.036,0.125
2026-04-17 10:07:28.447,17.979,20.157,18.011,20.036,0.125
2026-04-17 10:07:29.531,17.979,20.157,18.011,20.036,0.125
2026-04-17 10:07:30.631,17.979,20.157,18.011,20.036,0.125
2026-04-17 10:07:31.744,17.979,20.157,18.011,20.036,0.125
2026-04-17 10:07:32.846,17.979,20.157,18.011,20.036,0.125
2026-04-17 10:07:33.933,18.003,20.156,18.032,20.042,0.118
2026-04-17 10:07:35.032,18.29,20.153,18.301,20.111,0.043
2026-04-17 10:07:36.127,18.735,20.17,18.722,20.219,0.051
2026-04-17 10:07:37.214,19.248,20.247,19.222,20.348,0.104
2026-04-17 10:07:38.243,19.636,20.362,19.614,20.448,0.089
2026-04-17 10:07:39.330,19.665,20.423,19.628,20.452,0.047
2026-04-17 10:07:40.428,19.665,20.423,19.628,20.452,0.047
2026-04-17 10:07:41.429,19.665,20.423,19.628,20.452,0.047
2026-04-17 10:07:42.514,19.665,20.423,19.628,20.452,0.047
2026-04-17 10:07:43.529,19.665,20.423,19.628,20.452,0.047
2026-04-17 10:07:44.630,19.665,20.423,19.628,20.452,0.047
2026-04-17 10:07:45.714,19.711,20.44,19.628,20.452,0.084
2026-04-17 10:07:46.826,19.718,20.448,19.628,20.452,0.091
2026-04-17 10:07:47.830,19.739,20.47,19.627,20.456,0.112
2026-04-17 10:07:48.931,19.905,20.656,19.607,20.62,0.3
2026-04-17 10:07:50.014,19.975,20.937,19.574,20.888,0.404
2026-04-17 10:07:51.127,19.949,21.199,19.542,21.149,0.41
2026-04-17 10:07:52.214,19.949,21.199,19.542,21.149,0.41
2026-04-17 10:07:53.225,19.949,21.199,19.542,21.149,0.41
2026-04-17 10:07:54.327,19.949,21.199,19.542,21.149,0.41
2026-04-17 10:07:55.429,19.949,21.199,19.542,21.149,0.41
2026-04-17 10:07:56.443,19.949,21.199,19.542,21.149,0.41
2026-04-17 10:07:57.528,19.949,21.199,19.542,21.149,0.41
2026-04-17 10:07:58.628,19.949,21.199,19.542,21.149,0.41
2026-04-17 10:07:59.728,19.949,21.199,19.542,21.149,0.41
2026-04-17 10:08:00.808,19.949,21.199,19.542,21.149,0.41
2026-04-17 10:08:01.901,19.949,21.199,19.542,21.149,0.41
2026-04-17 10:08:02.997,19.949,21.199,19.542,21.149,0.41
2026-04-17 10:08:04.104,19.949,21.199,19.542,21.149,0.41
2026-04-17 10:08:05.204,19.949,21.199,19.542,21.149,0.41
2026-04-17 10:08:06.293,19.949,21.199,19.542,21.149,0.41
2026-04-17 10:08:07.411,19.949,21.199,19.542,21.149,0.41
2026-04-17 10:08:08.511,19.949,21.199,19.542,21.149,0.41
2026-04-17 10:08:09.606,19.949,21.199,19.542,21.149,0.41
2026-04-17 10:08:10.710,19.949,21.199,19.542,21.149,0.41
2026-04-17 10:08:11.793,19.949,21.199,19.542,21.149,0.41
2026-04-17 10:08:12.892,19.949,21.199,19.542,21.149,0.41
2026-04-17 10:08:13.983,19.949,21.199,19.542,21.149,0.41
2026-04-17 10:08:15.092,19.949,21.131,19.55,21.081,0.402
2026-04-17 10:08:16.194,19.962,20.81,19.589,20.764,0.375
2026-04-17 10:08:17.276,19.818,20.383,19.628,20.452,0.202
2026-04-17 10:08:18.280,19.654,19.926,19.628,20.452,0.527
2026-04-17 10:08:19.289,19.648,19.901,19.628,20.452,0.552
2026-04-17 10:08:20.369,19.498,20.214,19.628,20.452,0.271
2026-04-17 10:08:21.471,19.15,20.874,19.57,20.926,0.423
2026-04-17 10:08:22.561,19.007,21.353,19.509,21.415,0.506
2026-04-17 10:08:23.661,19.034,21.525,19.489,21.581,0.458
2026-04-17 10:08:24.744,19.143,21.926,19.441,21.963,0.301
2026-04-17 10:08:25.745,19.282,22.337,19.394,22.351,0.113
2026-04-17 10:08:26.754,19.348,22.828,19.335,22.827,0.014
2026-04-17 10:08:27.856,19.351,23.323,19.275,23.313,0.076
2026-04-17 10:08:28.861,19.31,23.857,19.209,23.845,0.101
2026-04-17 10:08:29.967,19.228,24.399,19.142,24.388,0.087
2026-04-17 10:08:31.088,19.002,25.015,18.923,24.981,0.087
2026-04-17 10:08:32.187,18.76,25.576,18.682,25.543,0.085
2026-04-17 10:08:33.207,18.618,25.826,18.569,25.805,0.053
2026-04-17 10:08:34.293,18.594,25.834,18.563,25.82,0.034
2026-04-17 10:08:35.411,18.519,25.983,18.497,25.974,0.024
2026-04-17 10:08:36.506,18.214,26.275,18.378,26.252,0.166
2026-04-17 10:08:37.590,18.214,26.275,18.214,26.252,0.023
2026-04-17 10:08:38.692,17.793,26.412,17.793,26.252,0.16
2026-04-17 10:08:39.789,17.319,26.451,17.319,26.252,0.199
2026-04-17 10:08:40.884,16.88,26.442,16.88,26.252,0.19
2026-04-17 10:08:41.966,16.051,26.37,16.051,26.252,0.118
2026-04-17 10:08:43.059,15.592,26.322,15.592,26.252,0.07
2026-04-17 10:08:44.083,15.207,26.294,15.207,26.252,0.042
2026-04-17 10:08:45.172,14.896,26.278,14.896,26.252,0.026
2026-04-17 10:08:46.266,14.593,26.265,14.593,26.252,0.013
2026-04-17 10:08:47.373,14.414,26.261,14.414,26.252,0.009
2026-04-17 10:08:48.468,14.414,26.261,14.414,26.252,0.009
2026-04-17 10:08:49.562,14.414,26.261,14.414,26.252,0.009
2026-04-17 10:08:50.656,14.414,26.261,14.414,26.252,0.009
2026-04-17 10:08:51.757,14.414,26.261,14.414,26.252,0.009
2026-04-17 10:08:52.843,14.414,26.261,14.414,26.252,0.009
2026-04-17 10:08:53.952,14.414,26.261,14.414,26.252,0.009
2026-04-17 10:08:55.044,14.414,26.261,14.414,26.252,0.009
2026-04-17 10:08:56.139,14.414,26.261,14.414,26.252,0.009
2026-04-17 10:08:57.160,14.414,26.261,14.414,26.252,0.009
2026-04-17 10:08:58.272,14.414,26.261,14.414,26.252,0.009
2026-04-17 10:08:59.356,14.414,26.261,14.414,26.252,0.009
2026-04-17 10:09:00.459,14.414,26.261,14.414,26.252,0.009
2026-04-17 10:09:01.552,14.414,26.261,14.414,26.252,0.009
2026-04-17 10:09:02.653,14.414,26.261,14.414,26.252,0.009
2026-04-17 10:09:03.755,14.414,26.261,14.414,26.252,0.009
2026-04-17 10:09:04.841,14.414,26.261,14.414,26.252,0.009
2026-04-17 10:09:05.953,14.414,26.261,14.414,26.252,0.009
2026-04-17 10:09:07.053,14.414,26.261,14.414,26.252,0.009
2026-04-17 10:09:08.163,14.414,26.261,14.414,26.252,0.009
2026-04-17 10:09:09.250,14.414,26.261,14.414,26.252,0.009
2026-04-17 10:09:10.339,14.414,26.261,14.414,26.252,0.009
2026-04-17 10:09:11.460,14.414,26.261,14.414,26.252,0.009
2026-04-17 10:09:12.559,14.414,26.261,14.414,26.252,0.009
2026-04-17 10:09:13.563,14.414,26.261,14.414,26.252,0.009
2026-04-17 10:09:14.569,14.414,26.261,14.414,26.252,0.009
2026-04-17 10:09:15.653,14.414,26.261,14.414,26.252,0.009
2026-04-17 10:09:16.753,14.414,26.261,14.414,26.252,0.009
2026-04-17 10:09:17.839,14.414,26.261,14.414,26.252,0.009
2026-04-17 10:09:18.958,14.414,26.261,14.414,26.252,0.009
2026-04-17 10:09:20.051,14.414,26.261,14.414,26.252,0.009
2026-04-17 10:09:21.135,14.414,26.261,14.414,26.252,0.009
2026-04-17 10:09:22.239,14.414,26.261,14.414,26.252,0.009
2026-04-17 10:09:23.323,14.414,26.261,14.414,26.252,0.009
2026-04-17 10:09:24.425,14.414,26.261,14.414,26.252,0.009
2026-04-17 10:09:25.523,14.414,26.261,14.414,26.252,0.009
2026-04-17 10:09:26.621,14.586,26.266,14.586,26.252,0.014
2026-04-17 10:09:27.724,15.06,26.289,15.06,26.252,0.037
2026-04-17 10:09:28.835,15.625,26.315,15.625,26.252,0.063
2026-04-17 10:09:29.920,16.189,26.342,16.189,26.252,0.09
2026-04-17 10:09:30.923,16.363,26.343,16.363,26.252,0.091
2026-04-17 10:09:32.018,16.363,26.343,16.363,26.252,0.091
2026-04-17 10:09:33.118,16.363,26.343,16.363,26.252,0.091
2026-04-17 10:09:34.205,16.363,26.343,16.363,26.252,0.091
2026-04-17 10:09:35.318,16.363,26.343,16.363,26.252,0.091
2026-04-17 10:09:36.420,16.363,26.343,16.363,26.252,0.091
2026-04-17 10:09:37.519,16.363,26.343,16.363,26.252,0.091
2026-04-17 10:09:38.618,16.363,26.343,16.363,26.252,0.091
2026-04-17 10:09:39.705,16.363,26.343,16.363,26.252,0.091
2026-04-17 10:09:40.805,16.363,26.343,16.363,26.252,0.091
2026-04-17 10:09:41.892,16.363,26.343,16.363,26.252,0.091
2026-04-17 10:09:42.985,16.363,26.343,16.363,26.252,0.091
2026-04-17 10:09:44.087,16.363,26.343,16.363,26.252,0.091
2026-04-17 10:09:45.173,16.363,26.343,16.363,26.252,0.091
2026-04-17 10:09:46.269,16.363,26.343,16.363,26.252,0.091
2026-04-17 10:09:47.363,16.363,26.343,16.363,26.252,0.091
2026-04-17 10:09:48.463,16.363,26.343,16.363,26.252,0.091
2026-04-17 10:09:49.463,16.363,26.343,16.363,26.252,0.091
2026-04-17 10:09:50.585,16.363,26.343,16.363,26.252,0.091
2026-04-17 10:09:51.685,16.363,26.343,16.363,26.252,0.091
2026-04-17 10:09:52.787,16.363,26.343,16.363,26.252,0.091
2026-04-17 10:09:53.888,16.319,26.34,16.319,26.252,0.088
2026-04-17 10:09:54.990,15.779,26.349,15.779,26.252,0.097
2026-04-17 10:09:56.083,15.178,26.342,15.178,26.252,0.09
2026-04-17 10:09:57.183,14.802,26.291,14.802,26.252,0.039
2026-04-17 10:09:58.285,14.5,26.283,14.5,26.252,0.031
2026-04-17 10:09:59.383,14.205,26.267,14.205,26.252,0.015

Avg error: 0.138m | Max error: 0.552m
