time,actual_x,actual_y,plan_x,plan_y,error_m
2026-04-25 13:57:32.826,17.853,19.973,17.853,19.973,0.0
2026-04-25 13:57:33.889,17.934,19.836,17.891,20.005,0.175
2026-04-25 13:57:34.988,18.138,19.653,18.038,20.043,0.403
2026-04-25 13:57:36.074,18.562,19.72,18.451,20.149,0.443
2026-04-25 13:57:37.173,18.923,19.955,18.847,20.251,0.306
2026-04-25 13:57:38.263,19.263,20.249,19.237,20.351,0.106
2026-04-25 13:57:39.369,19.449,20.51,19.475,20.413,0.101
2026-04-25 13:57:40.472,19.551,20.879,19.575,20.882,0.024
2026-04-25 13:57:41.557,19.572,21.327,19.521,21.32,0.051
2026-04-25 13:57:42.658,19.46,22.232,19.409,22.226,0.051
2026-04-25 13:57:43.748,19.364,22.715,19.349,22.713,0.015
2026-04-25 13:57:44.848,19.311,23.099,19.301,23.098,0.009
2026-04-25 13:57:45.938,19.264,23.409,19.263,23.409,0.001
2026-04-25 13:57:47.029,19.229,23.705,19.226,23.705,0.003
2026-04-25 13:57:48.119,19.154,24.301,19.153,24.301,0.001
2026-04-25 13:57:49.225,19.027,24.774,19.014,24.768,0.014
2026-04-25 13:57:50.315,18.754,25.346,18.764,25.351,0.011
2026-04-25 13:57:51.402,18.578,25.747,18.592,25.753,0.015
2026-04-25 13:57:52.503,18.397,25.993,18.475,26.026,0.085
2026-04-25 13:57:53.592,17.942,26.233,17.942,26.252,0.019
2026-04-25 13:57:54.693,17.531,26.293,17.531,26.252,0.041
2026-04-25 13:57:55.782,16.945,26.257,16.945,26.252,0.005
2026-04-25 13:57:56.869,16.406,26.23,16.406,26.252,0.022
2026-04-25 13:57:57.973,15.909,26.24,15.909,26.252,0.012
2026-04-25 13:57:59.059,15.34,26.24,15.34,26.252,0.012
2026-04-25 13:58:00.162,15.034,26.238,15.034,26.252,0.014

Avg error: 0.075m | Max error: 0.443m
