time,actual_x,actual_y,plan_x,plan_y,error_m
2026-04-22 18:57:22.653,17.902,19.883,17.902,19.883,0.0
2026-04-22 18:57:23.658,18.011,19.865,17.969,20.026,0.166
2026-04-22 18:57:24.746,18.411,19.898,18.353,20.124,0.234
2026-04-22 18:57:25.845,18.851,20.095,18.813,20.242,0.152
2026-04-22 18:57:26.932,19.063,20.22,19.042,20.301,0.084
2026-04-22 18:57:28.026,19.751,20.461,19.628,20.452,0.123
2026-04-22 18:57:29.123,19.933,20.7,19.602,20.659,0.333
2026-04-22 18:57:30.215,19.963,20.985,19.568,20.936,0.397
2026-04-22 18:57:31.315,19.759,21.527,19.499,21.495,0.261
2026-04-22 18:57:32.401,19.475,21.993,19.438,21.988,0.037
2026-04-22 18:57:33.498,19.392,22.368,19.392,22.368,0.0
2026-04-22 18:57:34.596,19.324,22.865,19.33,22.866,0.006
2026-04-22 18:57:35.684,19.268,23.332,19.272,23.333,0.004
2026-04-22 18:57:36.781,19.234,23.626,19.236,23.626,0.003
2026-04-22 18:57:37.874,19.198,23.924,19.199,23.924,0.001
2026-04-22 18:57:38.964,19.161,24.24,19.16,24.24,0.001
2026-04-22 18:57:40.064,19.083,24.679,19.057,24.668,0.028
2026-04-22 18:57:41.161,18.822,25.276,18.8,25.267,0.023

Avg error: 0.103m | Max error: 0.397m
