time,actual_x,actual_y,plan_x,plan_y,error_m
2026-04-29 17:08:19.614,17.907,20.315,17.907,20.315,0.0
2026-04-29 17:08:20.683,17.955,20.317,17.955,20.452,0.135
2026-04-29 17:08:21.698,17.933,20.319,17.933,20.452,0.133
2026-04-29 17:08:22.699,17.933,20.319,17.933,20.452,0.133
2026-04-29 17:08:23.703,17.933,20.319,17.933,20.452,0.133
2026-04-29 17:08:24.705,17.933,20.319,17.933,20.452,0.133
2026-04-29 17:08:25.795,17.933,20.319,17.933,20.452,0.133
2026-04-29 17:08:26.797,17.933,20.319,17.933,20.452,0.133
2026-04-29 17:08:27.800,18.038,20.311,18.038,20.452,0.141
2026-04-29 17:08:28.800,18.445,20.274,18.445,20.452,0.178
2026-04-29 17:08:29.901,18.962,20.313,18.962,20.452,0.139
2026-04-29 17:08:30.905,19.291,20.358,19.291,20.452,0.094
2026-04-29 17:08:32.005,19.69,20.522,19.628,20.452,0.093
2026-04-29 17:08:33.099,19.809,20.783,19.59,20.756,0.22
2026-04-29 17:08:34.183,19.82,21.113,19.551,21.079,0.272
2026-04-29 17:08:35.281,19.731,21.656,19.483,21.625,0.25
2026-04-29 17:08:36.377,19.564,22.256,19.408,22.236,0.157
2026-04-29 17:08:37.381,19.45,22.724,19.349,22.712,0.102
2026-04-29 17:08:38.463,19.371,23.103,19.302,23.094,0.07
2026-04-29 17:08:39.466,19.315,23.409,19.264,23.403,0.052
2026-04-29 17:08:40.469,19.24,23.851,19.209,23.847,0.031
2026-04-29 17:08:41.582,19.196,24.148,19.172,24.145,0.025
2026-04-29 17:08:42.698,19.134,24.596,19.128,24.502,0.094
2026-04-29 17:08:43.793,19.08,25.234,19.128,25.234,0.048

Avg error: 0.121m | Max error: 0.272m
