time,actual_x,actual_y,plan_x,plan_y,error_m
2026-04-22 18:48:09.016,17.819,19.845,17.819,19.845,0.0
2026-04-22 18:48:10.105,17.944,19.829,17.898,20.007,0.184
2026-04-22 18:48:11.203,18.38,19.896,18.323,20.117,0.227
2026-04-22 18:48:12.292,18.848,20.132,18.819,20.244,0.115
2026-04-22 18:48:13.386,19.333,20.359,19.329,20.375,0.017
2026-04-22 18:48:14.479,19.669,20.475,19.628,20.452,0.047
2026-04-22 18:48:15.580,19.828,20.734,19.597,20.706,0.233
2026-04-22 18:48:16.667,19.8,21.197,19.54,21.165,0.262
2026-04-22 18:48:17.773,19.624,21.719,19.474,21.7,0.151
2026-04-22 18:48:18.858,19.423,22.245,19.407,22.243,0.016
2026-04-22 18:48:19.953,19.342,22.763,19.343,22.763,0.0
2026-04-22 18:48:21.050,19.293,23.128,19.298,23.129,0.005
2026-04-22 18:48:22.136,19.259,23.429,19.26,23.429,0.002
2026-04-22 18:48:23.229,19.22,23.729,19.223,23.73,0.004
2026-04-22 18:48:24.329,19.167,24.179,19.168,24.179,0.001
2026-04-22 18:48:25.419,19.096,24.65,19.128,24.502,0.151
2026-04-22 18:48:26.519,18.888,25.145,18.858,25.132,0.033
2026-04-22 18:48:27.604,18.628,25.616,18.647,25.624,0.021
2026-04-22 18:48:28.704,18.394,26.141,18.421,26.153,0.029
2026-04-22 18:48:29.795,18.125,26.289,18.125,26.252,0.037
2026-04-22 18:48:30.885,17.805,26.367,17.805,26.252,0.115
2026-04-22 18:48:31.985,17.428,26.386,17.428,26.252,0.134
2026-04-22 18:48:33.076,16.841,26.284,16.841,26.252,0.032
2026-04-22 18:48:34.168,16.382,26.246,16.382,26.252,0.006
2026-04-22 18:48:35.265,15.735,26.25,15.735,26.252,0.002
2026-04-22 18:48:36.367,15.379,26.275,15.379,26.252,0.023
2026-04-22 18:48:37.452,15.075,26.274,15.075,26.252,0.022
2026-04-22 18:48:38.543,14.772,26.276,14.772,26.252,0.024
2026-04-22 18:48:39.635,14.475,26.27,14.475,26.252,0.018
2026-04-22 18:48:40.736,14.035,26.245,14.035,26.252,0.007
2026-04-22 18:48:41.833,13.788,26.083,13.861,26.075,0.073
2026-04-22 18:48:42.918,13.667,25.817,13.834,25.801,0.168
2026-04-22 18:48:44.013,13.633,25.646,13.818,25.628,0.186
2026-04-22 18:48:45.111,13.613,25.416,13.795,25.398,0.184
2026-04-22 18:48:46.199,13.764,24.62,13.728,24.702,0.089
2026-04-22 18:48:47.304,14.008,24.458,14.03,24.671,0.214
2026-04-22 18:48:48.385,14.561,24.4,14.583,24.613,0.214
2026-04-22 18:48:49.483,15.093,24.455,15.104,24.559,0.104
2026-04-22 18:48:50.580,15.457,24.467,15.462,24.521,0.054
2026-04-22 18:48:51.667,15.762,24.462,15.765,24.49,0.028
2026-04-22 18:48:52.761,16.052,24.412,16.057,24.459,0.048
2026-04-22 18:48:53.860,16.584,24.015,16.543,23.978,0.055
2026-04-22 18:48:54.951,17.048,23.458,17.019,23.433,0.038
2026-04-22 18:48:56.051,17.464,22.956,17.449,22.943,0.02
2026-04-22 18:48:57.137,17.815,22.536,17.809,22.531,0.008
2026-04-22 18:48:58.238,18.244,22.042,18.24,22.038,0.006
2026-04-22 18:48:59.324,18.474,21.779,18.47,21.776,0.005
2026-04-22 18:49:00.418,18.674,21.551,18.67,21.547,0.006
2026-04-22 18:49:01.516,18.874,21.326,18.868,21.32,0.008
2026-04-22 18:49:02.606,19.073,21.1,19.066,21.094,0.009
2026-04-22 18:49:03.705,19.369,20.761,19.363,20.755,0.008
2026-04-22 18:49:04.796,19.472,20.64,19.467,20.636,0.006
2026-04-22 18:49:05.884,19.645,20.138,19.639,20.138,0.007
2026-04-22 18:49:06.982,19.596,19.495,19.66,19.497,0.064
2026-04-22 18:49:08.077,19.535,19.112,19.673,19.116,0.138
2026-04-22 18:49:09.167,19.61,18.639,19.689,18.641,0.079
2026-04-22 18:49:10.261,19.744,18.176,19.705,18.175,0.04
2026-04-22 18:49:11.361,19.747,17.439,19.729,17.438,0.017
2026-04-22 18:49:12.449,19.755,17.213,19.737,17.213,0.018
2026-04-22 18:49:13.549,19.761,16.636,19.756,16.636,0.004
2026-04-22 18:49:14.649,19.769,16.32,19.767,16.32,0.003
2026-04-22 18:49:15.733,19.771,16.17,19.772,16.17,0.001
2026-04-22 18:49:16.833,19.787,15.571,19.792,15.572,0.005
2026-04-22 18:49:17.917,19.798,15.27,19.802,15.271,0.005
2026-04-22 18:49:19.016,19.805,14.972,19.812,14.972,0.007
2026-04-22 18:49:20.106,19.81,14.67,19.822,14.67,0.012
