time,actual_x,actual_y,plan_x,plan_y,error_m
2026-04-09 12:34:33.129,17.912,20.214,17.912,20.214,0.0
2026-04-09 12:34:34.237,18.105,20.118,18.118,20.064,0.056
2026-04-09 12:34:35.337,18.383,20.099,18.376,20.13,0.032
2026-04-09 12:34:36.420,18.945,20.21,18.929,20.272,0.064
2026-04-09 12:34:37.512,19.328,20.299,19.31,20.37,0.074
2026-04-09 12:34:38.620,19.613,20.415,19.605,20.446,0.032
2026-04-09 12:34:39.719,19.802,20.648,19.607,20.624,0.196
2026-04-09 12:34:40.812,19.907,20.93,19.574,20.889,0.335
2026-04-09 12:34:41.900,19.91,21.285,19.531,21.239,0.382
2026-04-09 12:34:42.999,19.878,21.51,19.503,21.464,0.377
2026-04-09 12:34:44.097,19.828,21.728,19.476,21.684,0.355
2026-04-09 12:34:45.182,19.762,21.945,19.448,21.907,0.316
2026-04-09 12:34:46.275,19.675,22.219,19.414,22.187,0.263
2026-04-09 12:34:47.373,19.507,22.731,19.349,22.711,0.159
2026-04-09 12:34:48.465,19.425,23.017,19.313,23.003,0.113
2026-04-09 12:34:49.565,19.348,23.31,19.276,23.301,0.073
2026-04-09 12:34:50.653,19.286,23.601,19.24,23.596,0.046
2026-04-09 12:34:51.756,19.234,23.897,19.203,23.893,0.031
2026-04-09 12:34:52.839,19.189,24.199,19.166,24.196,0.023
2026-04-09 12:34:53.942,19.077,24.706,19.128,24.502,0.21
2026-04-09 12:34:55.053,18.972,25.041,18.909,25.014,0.069
2026-04-09 12:34:56.055,18.826,25.437,18.742,25.402,0.091
2026-04-09 12:34:57.143,18.691,25.756,18.606,25.719,0.092
2026-04-09 12:34:58.240,18.535,26.116,18.451,26.081,0.09
2026-04-09 12:34:59.323,18.323,26.329,18.323,26.252,0.077
2026-04-09 12:35:00.425,18.065,26.463,18.065,26.252,0.211
2026-04-09 12:35:01.519,17.623,26.55,17.623,26.252,0.298
2026-04-09 12:35:02.604,17.321,26.546,17.321,26.252,0.294
2026-04-09 12:35:03.702,17.022,26.516,17.022,26.252,0.264
2026-04-09 12:35:04.792,16.684,26.472,16.684,26.252,0.22
2026-04-09 12:35:05.893,16.29,26.42,16.29,26.252,0.168
2026-04-09 12:35:06.984,15.793,26.354,15.793,26.252,0.102
2026-04-09 12:35:08.079,15.461,26.323,15.461,26.252,0.071
2026-04-09 12:35:09.171,15.194,26.305,15.194,26.252,0.053
2026-04-09 12:35:10.260,14.891,26.29,14.891,26.252,0.038
2026-04-09 12:35:11.357,14.507,26.281,14.507,26.252,0.029
2026-04-09 12:35:12.456,14.234,26.279,14.234,26.252,0.027
2026-04-09 12:35:13.555,13.99,26.281,13.99,26.252,0.029

Avg error: 0.141m | Max error: 0.382m
