time,actual_x,actual_y,plan_x,plan_y,error_m
2026-04-29 10:58:12.643,13.878,26.252,13.878,26.252,0.0
2026-04-29 10:58:13.709,13.878,26.252,13.878,26.252,0.0
2026-04-29 10:58:14.760,13.878,26.252,13.878,26.252,0.0
2026-04-29 10:58:15.865,13.878,26.252,13.878,26.252,0.0
2026-04-29 10:58:16.948,13.878,26.252,13.878,26.252,0.0
2026-04-29 10:58:18.049,13.878,26.252,13.878,26.252,0.0
2026-04-29 10:58:19.148,13.878,26.252,13.878,26.252,0.0
2026-04-29 10:58:20.234,13.878,26.252,13.878,26.252,0.0
2026-04-29 10:58:21.335,13.878,26.252,13.878,26.252,0.0
2026-04-29 10:58:22.429,13.878,26.252,13.878,26.252,0.0
2026-04-29 10:58:23.512,13.878,26.252,13.878,26.252,0.0
2026-04-29 10:58:24.609,13.878,26.252,13.878,26.252,0.0
2026-04-29 10:58:25.708,13.878,26.252,13.878,26.252,0.0
2026-04-29 10:58:26.801,17.878,20.452,13.728,24.702,5.94
2026-04-29 10:58:27.898,17.878,20.452,13.728,24.702,5.94
2026-04-29 10:58:28.980,17.878,20.452,13.728,24.702,5.94
2026-04-29 10:58:30.080,17.878,20.452,13.728,24.702,5.94
2026-04-29 10:58:31.170,17.878,20.452,13.728,24.702,5.94
2026-04-29 10:58:32.271,17.878,20.452,13.728,24.702,5.94
2026-04-29 10:58:33.359,17.878,20.452,13.728,24.702,5.94
2026-04-29 10:58:34.459,17.878,20.452,13.728,24.702,5.94
2026-04-29 10:58:35.543,17.878,20.452,13.728,24.702,5.94
2026-04-29 10:58:36.638,17.878,20.452,13.728,24.702,5.94
2026-04-29 10:58:37.738,17.878,20.452,13.728,24.702,5.94
2026-04-29 10:58:38.823,17.878,20.452,13.728,24.702,5.94
2026-04-29 10:58:39.829,17.878,20.452,13.728,24.702,5.94
2026-04-29 10:58:40.926,17.878,20.452,13.728,24.702,5.94
2026-04-29 10:58:42.014,17.878,20.452,13.728,24.702,5.94

Avg error: 3.182m | Max error: 5.940m
