time,actual_x,actual_y,plan_x,plan_y,error_m
2026-03-19 16:35:24.913,17.357,3.608,17.357,3.608,0.0
2026-03-19 16:35:25.929,17.562,3.477,17.377,3.453,0.187
2026-03-19 16:35:27.029,17.569,2.821,17.459,2.807,0.111
2026-03-19 16:35:28.030,17.457,2.344,17.517,2.352,0.061
2026-03-19 16:35:29.129,17.506,1.959,17.567,1.966,0.061
2026-03-19 16:35:30.129,17.585,1.533,17.621,1.538,0.036
2026-03-19 16:35:31.129,17.626,1.23,17.66,1.234,0.035
2026-03-19 16:35:32.130,17.665,0.936,17.698,0.941,0.033
2026-03-19 16:35:33.229,17.603,0.653,17.601,0.693,0.039
2026-03-19 16:35:34.329,17.406,0.428,17.388,0.677,0.249
2026-03-19 16:35:35.429,16.992,0.271,16.964,0.646,0.376
2026-03-19 16:35:36.530,16.694,0.247,16.666,0.624,0.377
2026-03-19 16:35:37.630,16.319,0.271,16.295,0.596,0.327
2026-03-19 16:35:38.730,15.752,0.357,15.737,0.555,0.199
2026-03-19 16:35:39.830,15.093,0.469,15.09,0.507,0.038
2026-03-19 16:35:40.929,14.061,0.427,14.061,0.431,0.004
2026-03-19 16:35:42.029,13.366,0.367,13.365,0.38,0.013
2026-03-19 16:35:43.129,12.676,0.308,12.674,0.329,0.022
2026-03-19 16:35:44.229,11.984,0.248,11.982,0.278,0.03
2026-03-19 16:35:45.330,11.358,0.195,11.628,0.252,0.276
2026-03-19 16:35:46.330,10.84,0.149,10.839,0.239,0.09
2026-03-19 16:35:47.430,10.866,0.148,10.864,0.239,0.091
2026-03-19 16:35:48.430,10.069,0.106,10.067,0.226,0.12
2026-03-19 16:35:49.530,9.479,0.091,9.477,0.216,0.125
2026-03-19 16:35:50.629,8.882,0.082,8.88,0.206,0.124
2026-03-19 16:35:51.629,8.286,0.09,8.285,0.196,0.106
2026-03-19 16:35:52.629,7.691,0.105,7.69,0.186,0.081
2026-03-19 16:35:53.629,7.097,0.118,7.096,0.176,0.058
2026-03-19 16:35:54.630,6.502,0.131,6.502,0.167,0.036
2026-03-19 16:35:55.730,5.907,0.144,5.907,0.157,0.012
2026-03-19 16:35:56.830,5.313,0.156,5.313,0.149,0.007
2026-03-19 16:35:57.929,4.718,0.171,4.718,0.144,0.027
2026-03-19 16:35:58.930,3.825,0.192,3.826,0.136,0.055
2026-03-19 16:36:00.029,3.23,0.207,3.231,0.131,0.075
2026-03-19 16:36:01.031,2.636,0.22,2.636,0.126,0.094
2026-03-19 16:36:02.130,2.338,0.225,2.339,0.124,0.101
2026-03-19 16:36:03.230,1.446,0.251,1.447,0.116,0.135
2026-03-19 16:36:04.330,0.85,0.264,0.852,0.111,0.154

Avg error: 0.104m | Max error: 0.377m
