time,actual_x,actual_y,plan_x,plan_y,error_m
2026-04-25 13:56:30.316,14.438,26.247,14.438,26.247,0.0
2026-04-25 13:56:31.421,14.312,26.245,14.312,26.248,0.003
2026-04-25 13:56:32.514,14.052,26.195,14.052,26.25,0.055
2026-04-25 13:56:33.608,13.783,25.849,13.839,25.844,0.055
2026-04-25 13:56:34.705,13.685,25.46,13.8,25.449,0.116
2026-04-25 13:56:35.796,13.669,25.002,13.756,24.994,0.088
2026-04-25 13:56:36.893,13.801,24.733,13.732,24.74,0.07
2026-04-25 13:56:37.979,14.045,24.576,14.049,24.69,0.114
2026-04-25 13:56:39.080,14.623,24.518,14.628,24.669,0.151
2026-04-25 13:56:40.168,15.293,24.596,15.295,24.644,0.048
2026-04-25 13:56:41.270,15.904,24.63,15.904,24.621,0.008
2026-04-25 13:56:42.361,16.43,24.62,16.429,24.602,0.018
2026-04-25 13:56:43.462,16.864,24.601,16.863,24.586,0.015
2026-04-25 13:56:44.548,17.228,24.589,17.228,24.572,0.016
2026-04-25 13:56:45.649,17.689,24.57,17.688,24.555,0.014
2026-04-25 13:56:46.734,17.986,24.554,17.986,24.544,0.009
2026-04-25 13:56:47.823,18.286,24.541,18.286,24.533,0.008
2026-04-25 13:56:48.927,18.584,24.524,18.584,24.522,0.002
2026-04-25 13:56:50.012,18.848,24.414,18.851,24.512,0.099
2026-04-25 13:56:51.104,19.143,24.035,19.185,24.041,0.042
2026-04-25 13:56:52.198,19.22,23.844,19.209,23.842,0.011
2026-04-25 13:56:53.206,19.385,22.955,19.32,22.947,0.065
2026-04-25 13:56:54.298,19.421,22.428,19.385,22.423,0.037
2026-04-25 13:56:55.388,19.462,21.97,19.441,21.967,0.021
2026-04-25 13:56:56.492,19.49,21.676,19.477,21.675,0.013
2026-04-25 13:56:57.573,19.536,21.23,19.532,21.23,0.004
2026-04-25 13:56:58.666,19.564,20.93,19.569,20.931,0.005
2026-04-25 13:56:59.697,19.463,20.664,19.6,20.681,0.138
2026-04-25 13:57:00.800,19.252,20.444,19.273,20.361,0.086
2026-04-25 13:57:01.886,18.897,20.233,18.889,20.262,0.03

Avg error: 0.045m | Max error: 0.151m
