time,actual_x,actual_y,plan_x,plan_y,error_m
2026-03-12 17:03:19.305,18.494,26.092,18.494,26.092,0.0
2026-03-12 17:03:20.309,18.494,26.092,18.494,26.092,0.0
2026-03-12 17:03:21.409,18.204,26.515,18.204,26.252,0.263
2026-03-12 17:03:22.509,17.953,26.618,17.953,26.252,0.366
2026-03-12 17:03:23.609,17.589,26.648,17.589,26.252,0.396
2026-03-12 17:03:24.708,17.411,26.632,17.411,26.252,0.38
2026-03-12 17:03:25.708,17.059,26.56,17.059,26.252,0.308
2026-03-12 17:03:26.708,16.73,26.479,16.73,26.252,0.227
2026-03-12 17:03:27.808,16.375,26.39,16.375,26.252,0.138
2026-03-12 17:03:28.908,16.017,26.321,16.017,26.252,0.069
2026-03-12 17:03:29.908,15.683,26.267,15.683,26.252,0.015
2026-03-12 17:03:31.008,15.531,26.251,15.531,26.252,0.001
2026-03-12 17:03:32.008,15.173,26.231,15.173,26.252,0.021
2026-03-12 17:03:33.008,14.856,26.226,14.856,26.252,0.026
2026-03-12 17:03:34.108,14.695,26.23,14.695,26.252,0.022
2026-03-12 17:03:35.108,14.534,26.233,14.534,26.252,0.019
2026-03-12 17:03:36.109,14.371,26.236,14.371,26.252,0.016
2026-03-12 17:03:37.209,14.048,26.241,14.048,26.252,0.011

Avg error: 0.127m | Max error: 0.396m
