time,actual_x,actual_y,plan_x,plan_y,error_m
2026-04-18 18:36:44.769,17.878,20.002,17.878,20.002,0.0
2026-04-18 18:36:45.864,17.878,20.002,17.878,20.002,0.0
2026-04-18 18:36:46.965,17.878,20.002,17.878,20.002,0.0
2026-04-18 18:36:48.058,17.878,20.002,17.878,20.002,0.0
2026-04-18 18:36:49.180,17.878,20.002,17.878,20.002,0.0
2026-04-18 18:36:50.266,17.878,20.002,17.878,20.002,0.0
2026-04-18 18:36:51.362,17.878,20.002,17.878,20.002,0.0
2026-04-18 18:36:52.450,13.428,26.252,17.878,20.002,7.672
2026-04-18 18:36:53.546,13.428,26.252,17.878,20.002,7.672
2026-04-18 18:36:54.646,13.428,26.252,17.878,20.002,7.672
2026-04-18 18:36:55.648,13.428,26.252,17.878,20.002,7.672

Avg error: 2.790m | Max error: 7.672m
