time,actual_x,actual_y,plan_x,plan_y,error_m
2026-04-17 18:09:46.553,17.962,20.152,17.962,20.152,0.0
2026-04-17 18:09:47.572,18.172,20.159,18.191,20.083,0.079
2026-04-17 18:09:48.576,18.625,20.16,18.617,20.192,0.033
2026-04-17 18:09:49.689,19.116,20.235,19.096,20.315,0.082
2026-04-17 18:09:50.782,19.563,20.347,19.541,20.43,0.085
2026-04-17 18:09:51.802,19.79,20.552,19.618,20.531,0.173
2026-04-17 18:09:52.915,19.922,20.817,19.588,20.776,0.336
2026-04-17 18:09:54.015,19.959,21.259,19.535,21.207,0.427
2026-04-17 18:09:55.127,19.901,21.55,19.499,21.501,0.405
2026-04-17 18:09:56.212,19.799,21.886,19.456,21.843,0.345
2026-04-17 18:09:57.312,19.614,22.395,19.392,22.368,0.224
2026-04-17 18:09:58.328,19.453,22.832,19.336,22.818,0.118
2026-04-17 18:09:59.430,19.32,23.328,19.274,23.322,0.047
2026-04-17 18:10:00.510,19.257,23.62,19.237,23.617,0.02
2026-04-17 18:10:01.610,19.198,23.915,19.2,23.916,0.002
2026-04-17 18:10:02.710,19.15,24.217,19.163,24.219,0.013
2026-04-17 18:10:03.796,19.081,24.668,19.061,24.659,0.022
2026-04-17 18:10:04.892,18.929,25.152,18.862,25.123,0.073
2026-04-17 18:10:05.999,18.586,25.989,18.505,25.955,0.088
2026-04-17 18:10:07.010,18.477,26.207,18.41,26.178,0.074
2026-04-17 18:10:08.107,18.112,26.487,18.112,26.252,0.235
2026-04-17 18:10:09.199,17.824,26.577,17.824,26.252,0.325
2026-04-17 18:10:10.293,17.526,26.596,17.526,26.252,0.344
2026-04-17 18:10:11.394,17.377,26.59,17.377,26.252,0.338
2026-04-17 18:10:12.502,16.524,26.469,16.524,26.252,0.217
2026-04-17 18:10:13.611,16.231,26.417,16.231,26.252,0.165
2026-04-17 18:10:14.613,15.745,26.333,15.745,26.252,0.081
2026-04-17 18:10:15.705,15.161,26.277,15.161,26.252,0.025
2026-04-17 18:10:16.821,14.854,26.258,14.854,26.252,0.006
2026-04-17 18:10:17.825,14.552,26.245,14.552,26.252,0.007
2026-04-17 18:10:18.828,14.403,26.24,14.403,26.252,0.012
2026-04-17 18:10:19.919,13.954,26.232,13.954,26.252,0.02

Avg error: 0.138m | Max error: 0.427m
