time,actual_x,actual_y,plan_x,plan_y,error_m
2026-04-22 18:46:54.289,18.362,26.257,18.371,26.263,0.011
2026-04-22 18:46:55.392,18.241,26.501,18.241,26.252,0.249
2026-04-22 18:46:56.483,18.155,26.618,18.155,26.252,0.366
2026-04-22 18:46:57.574,17.743,26.756,17.743,26.252,0.504
2026-04-22 18:46:58.670,17.625,26.722,17.625,26.252,0.47
2026-04-22 18:46:59.760,16.728,26.359,16.728,26.252,0.107
2026-04-22 18:47:00.858,16.272,26.285,16.272,26.252,0.033
2026-04-22 18:47:01.954,15.898,26.282,15.898,26.252,0.03
2026-04-22 18:47:03.041,15.54,26.274,15.54,26.252,0.022
2026-04-22 18:47:04.137,15.216,26.258,15.216,26.252,0.006
2026-04-22 18:47:05.237,14.916,26.256,14.916,26.252,0.004
2026-04-22 18:47:06.324,14.466,26.252,14.466,26.252,0.0

Avg error: 0.150m | Max error: 0.504m
